station,hour,pickup_count
"Doddington Grove, Kennington",19,1.6779661016949152
"Doddington Grove, Kennington",20,1.9285714285714286
"Doddington Grove, Kennington",21,1.2592592592592593
"Doddington Grove, Kennington",22,1.2608695652173914
"Doddington Grove, Kennington",23,1.5
"Doric Way , Somers Town",0,1.2045454545454546
"Doric Way , Somers Town",1,1.4090909090909092
"Doric Way , Somers Town",2,1.1538461538461537
"Doric Way , Somers Town",3,1.375
"Doric Way , Somers Town",4,1.6666666666666667
"Doric Way , Somers Town",5,1.3333333333333333
"Doric Way , Somers Town",6,1.0
"Doric Way , Somers Town",7,1.105263157894737
"Doric Way , Somers Town",8,1.3448275862068966
"Doric Way , Somers Town",9,1.4871794871794872
"Doric Way , Somers Town",10,1.704225352112676
"Doric Way , Somers Town",11,1.8970588235294117
"Doric Way , Somers Town",12,2.524390243902439
"Doric Way , Somers Town",13,2.4941176470588236
"Doric Way , Somers Town",14,2.2266666666666666
"Doric Way , Somers Town",15,2.6219512195121952
"Doric Way , Somers Town",16,2.207792207792208
"Doric Way , Somers Town",17,1.9
"Doric Way , Somers Town",18,2.1566265060240966
"Doric Way , Somers Town",19,2.1973684210526314
"Doric Way , Somers Town",20,1.9866666666666666
"Doric Way , Somers Town",21,2.074626865671642
"Doric Way , Somers Town",22,1.5737704918032787
"Doric Way , Somers Town",23,1.509090909090909
"Dorothy Road, Clapham Junction",0,1.3666666666666667
"Dorothy Road, Clapham Junction",1,1.1333333333333333
"Dorothy Road, Clapham Junction",2,1.1764705882352942
"Dorothy Road, Clapham Junction",3,1.0
"Dorothy Road, Clapham Junction",4,1.0
"Dorothy Road, Clapham Junction",5,1.0
"Dorothy Road, Clapham Junction",6,1.0
"Dorothy Road, Clapham Junction",7,1.24
"Dorothy Road, Clapham Junction",8,1.4545454545454546
"Dorothy Road, Clapham Junction",9,1.3728813559322033
"Dorothy Road, Clapham Junction",10,1.7625
"Dorothy Road, Clapham Junction",11,2.425287356321839
"Dorothy Road, Clapham Junction",12,2.7127659574468086
"Dorothy Road, Clapham Junction",13,2.46875
"Dorothy Road, Clapham Junction",14,2.526315789473684
"Dorothy Road, Clapham Junction",15,2.5833333333333335
"Dorothy Road, Clapham Junction",16,2.6129032258064515
"Dorothy Road, Clapham Junction",17,2.215909090909091
"Dorothy Road, Clapham Junction",18,1.85
"Dorothy Road, Clapham Junction",19,1.8596491228070176
"Dorothy Road, Clapham Junction",20,1.7254901960784315
"Dorothy Road, Clapham Junction",21,1.393939393939394
"Dorothy Road, Clapham Junction",22,1.2857142857142858
"Dorothy Road, Clapham Junction",23,1.3333333333333333
"Dorset Square, Marylebone",0,1.5714285714285714
"Dorset Square, Marylebone",1,1.36
"Dorset Square, Marylebone",2,1.125
"Dorset Square, Marylebone",3,1.2222222222222223
"Dorset Square, Marylebone",4,1.0
"Dorset Square, Marylebone",5,1.125
"Dorset Square, Marylebone",6,1.0
"Dorset Square, Marylebone",7,1.263157894736842
"Dorset Square, Marylebone",8,1.5714285714285714
"Dorset Square, Marylebone",9,2.1466666666666665
"Dorset Square, Marylebone",10,2.5930232558139537
"Dorset Square, Marylebone",11,3.225806451612903
"Dorset Square, Marylebone",12,3.2127659574468086
"Dorset Square, Marylebone",13,3.318681318681319
"Dorset Square, Marylebone",14,2.768421052631579
"Dorset Square, Marylebone",15,2.989130434782609
"Dorset Square, Marylebone",16,2.893617021276596
"Dorset Square, Marylebone",17,2.5865384615384617
"Dorset Square, Marylebone",18,3.0202020202020203
"Dorset Square, Marylebone",19,2.7411764705882353
"Dorset Square, Marylebone",20,2.0921052631578947
"Dorset Square, Marylebone",21,1.490566037735849
"Dorset Square, Marylebone",22,1.6666666666666667
"Dorset Square, Marylebone",23,1.372093023255814
"Drayton Gardens, West Chelsea",0,1.890625
"Drayton Gardens, West Chelsea",1,1.7258064516129032
"Drayton Gardens, West Chelsea",2,1.9814814814814814
"Drayton Gardens, West Chelsea",3,1.9333333333333333
"Drayton Gardens, West Chelsea",4,1.1428571428571428
"Drayton Gardens, West Chelsea",5,1.3076923076923077
"Drayton Gardens, West Chelsea",6,1.2941176470588236
"Drayton Gardens, West Chelsea",7,1.4736842105263157
"Drayton Gardens, West Chelsea",8,2.2222222222222223
"Drayton Gardens, West Chelsea",9,2.3369565217391304
"Drayton Gardens, West Chelsea",10,3.3300970873786406
"Drayton Gardens, West Chelsea",11,3.6407766990291264
"Drayton Gardens, West Chelsea",12,3.411764705882353
"Drayton Gardens, West Chelsea",13,3.6534653465346536
"Drayton Gardens, West Chelsea",14,3.563106796116505
"Drayton Gardens, West Chelsea",15,3.9696969696969697
"Drayton Gardens, West Chelsea",16,3.2962962962962963
"Drayton Gardens, West Chelsea",17,3.7254901960784315
"Drayton Gardens, West Chelsea",18,3.52
"Drayton Gardens, West Chelsea",19,3.0
"Drayton Gardens, West Chelsea",20,2.606382978723404
"Drayton Gardens, West Chelsea",21,2.0952380952380953
"Drayton Gardens, West Chelsea",22,2.4444444444444446
"Drayton Gardens, West Chelsea",23,2.0833333333333335
"Driffield Road, Old Ford",0,1.3888888888888888
"Driffield Road, Old Ford",1,1.75
"Driffield Road, Old Ford",2,1.2
"Driffield Road, Old Ford",3,1.3333333333333333
"Driffield Road, Old Ford",4,1.0909090909090908
"Driffield Road, Old Ford",5,1.5555555555555556
"Driffield Road, Old Ford",6,1.146341463414634
"Driffield Road, Old Ford",7,1.2580645161290323
"Driffield Road, Old Ford",8,1.72
"Driffield Road, Old Ford",9,2.1707317073170733
"Driffield Road, Old Ford",10,2.0348837209302326
"Driffield Road, Old Ford",11,2.688888888888889
"Driffield Road, Old Ford",12,2.647727272727273
"Driffield Road, Old Ford",13,2.7333333333333334
"Driffield Road, Old Ford",14,3.1379310344827585
"Driffield Road, Old Ford",15,3.393258426966292
"Driffield Road, Old Ford",16,3.231578947368421
"Driffield Road, Old Ford",17,3.5125
"Driffield Road, Old Ford",18,3.0641025641025643
"Driffield Road, Old Ford",19,2.4
"Driffield Road, Old Ford",20,2.2222222222222223
"Driffield Road, Old Ford",21,1.793103448275862
"Driffield Road, Old Ford",22,2.96875
"Driffield Road, Old Ford",23,1.8148148148148149
"Drummond Street , Euston",0,1.5
"Drummond Street , Euston",1,1.5
"Drummond Street , Euston",2,1.4444444444444444
"Drummond Street , Euston",3,1.8571428571428572
"Drummond Street , Euston",4,1.1666666666666667
"Drummond Street , Euston",5,1.0
"Drummond Street , Euston",6,1.0769230769230769
"Drummond Street , Euston",7,1.0625
"Drummond Street , Euston",8,1.3333333333333333
"Drummond Street , Euston",9,1.2835820895522387
"Drummond Street , Euston",10,1.8
"Drummond Street , Euston",11,1.6595744680851063
"Drummond Street , Euston",12,1.7380952380952381
"Drummond Street , Euston",13,1.6341463414634145
"Drummond Street , Euston",14,1.5
"Drummond Street , Euston",15,1.4545454545454546
"Drummond Street , Euston",16,1.394736842105263
"Drummond Street , Euston",17,1.6226415094339623
"Drummond Street , Euston",18,1.4054054054054055
"Drummond Street , Euston",19,1.4444444444444444
"Drummond Street , Euston",20,1.2380952380952381
"Drummond Street , Euston",21,1.4285714285714286
"Drummond Street , Euston",22,1.3636363636363635
"Drummond Street , Euston",23,1.1
"Drury Lane, Covent Garden",0,2.5555555555555554
"Drury Lane, Covent Garden",1,1.5964912280701755
"Drury Lane, Covent Garden",2,1.411764705882353
"Drury Lane, Covent Garden",3,1.375
"Drury Lane, Covent Garden",4,1.0
"Drury Lane, Covent Garden",5,1.125
"Drury Lane, Covent Garden",6,1.25
"Drury Lane, Covent Garden",7,1.2222222222222223
"Drury Lane, Covent Garden",8,1.5757575757575757
"Drury Lane, Covent Garden",9,2.022727272727273
"Drury Lane, Covent Garden",10,2.403225806451613
"Drury Lane, Covent Garden",11,2.220779220779221
"Drury Lane, Covent Garden",12,3.303030303030303
"Drury Lane, Covent Garden",13,3.4444444444444446
"Drury Lane, Covent Garden",14,3.563106796116505
"Drury Lane, Covent Garden",15,3.780952380952381
"Drury Lane, Covent Garden",16,4.443396226415095
"Drury Lane, Covent Garden",17,5.018348623853211
"Drury Lane, Covent Garden",18,4.254716981132075
"Drury Lane, Covent Garden",19,3.033333333333333
"Drury Lane, Covent Garden",20,2.430379746835443
"Drury Lane, Covent Garden",21,2.5176470588235293
"Drury Lane, Covent Garden",22,3.1
"Drury Lane, Covent Garden",23,2.1176470588235294
"Duke Street Hill, London Bridge",0,2.4318181818181817
"Duke Street Hill, London Bridge",1,2.0588235294117645
"Duke Street Hill, London Bridge",2,1.3968253968253967
"Duke Street Hill, London Bridge",3,1.6666666666666667
"Duke Street Hill, London Bridge",4,1.1612903225806452
"Duke Street Hill, London Bridge",5,1.1818181818181819
"Duke Street Hill, London Bridge",6,1.0
"Duke Street Hill, London Bridge",7,1.4146341463414633
"Duke Street Hill, London Bridge",8,1.6470588235294117
"Duke Street Hill, London Bridge",9,2.0617283950617282
"Duke Street Hill, London Bridge",10,3.196078431372549
"Duke Street Hill, London Bridge",11,4.813725490196078
"Duke Street Hill, London Bridge",12,4.99009900990099
"Duke Street Hill, London Bridge",13,5.336363636363636
"Duke Street Hill, London Bridge",14,6.663551401869159
"Duke Street Hill, London Bridge",15,7.4953271028037385
"Duke Street Hill, London Bridge",16,5.963636363636364
"Duke Street Hill, London Bridge",17,6.306306306306307
"Duke Street Hill, London Bridge",18,5.741071428571429
"Duke Street Hill, London Bridge",19,4.7727272727272725
"Duke Street Hill, London Bridge",20,4.29126213592233
"Duke Street Hill, London Bridge",21,3.3636363636363638
"Duke Street Hill, London Bridge",22,3.1443298969072164
"Duke Street Hill, London Bridge",23,3.0
"Dunston Road , Haggerston",0,1.673913043478261
"Dunston Road , Haggerston",1,1.4047619047619047
"Dunston Road , Haggerston",2,1.4054054054054055
"Dunston Road , Haggerston",3,1.4782608695652173
"Dunston Road , Haggerston",4,1.3157894736842106
"Dunston Road , Haggerston",5,1.125
"Dunston Road , Haggerston",6,1.1538461538461537
"Dunston Road , Haggerston",7,1.25
"Dunston Road , Haggerston",8,2.0759493670886076
"Dunston Road , Haggerston",9,3.3069306930693068
"Dunston Road , Haggerston",10,3.5
"Dunston Road , Haggerston",11,3.2264150943396226
"Dunston Road , Haggerston",12,3.676190476190476
"Dunston Road , Haggerston",13,4.020618556701031
"Dunston Road , Haggerston",14,3.722772277227723
"Dunston Road , Haggerston",15,3.287037037037037
"Dunston Road , Haggerston",16,3.3
"Dunston Road , Haggerston",17,2.881720430107527
"Dunston Road , Haggerston",18,2.5930232558139537
"Dunston Road , Haggerston",19,2.4827586206896552
"Dunston Road , Haggerston",20,2.772727272727273
"Dunston Road , Haggerston",21,2.087719298245614
"Dunston Road , Haggerston",22,1.9272727272727272
"Dunston Road , Haggerston",23,1.5
"Durant Street, Bethnal Green",0,1.3617021276595744
"Durant Street, Bethnal Green",1,1.4166666666666667
"Durant Street, Bethnal Green",2,1.5
"Durant Street, Bethnal Green",3,1.2
"Durant Street, Bethnal Green",4,1.0
"Durant Street, Bethnal Green",5,1.3333333333333333
"Durant Street, Bethnal Green",6,1.2307692307692308
"Durant Street, Bethnal Green",7,1.1851851851851851
"Durant Street, Bethnal Green",8,1.6428571428571428
"Durant Street, Bethnal Green",9,2.077777777777778
"Durant Street, Bethnal Green",10,2.642857142857143
"Durant Street, Bethnal Green",11,2.9894736842105263
"Durant Street, Bethnal Green",12,3.1443298969072164
"Durant Street, Bethnal Green",13,2.5
"Durant Street, Bethnal Green",14,2.597938144329897
"Durant Street, Bethnal Green",15,2.528735632183908
"Durant Street, Bethnal Green",16,2.380952380952381
"Durant Street, Bethnal Green",17,2.3333333333333335
"Durant Street, Bethnal Green",18,1.9857142857142858
"Durant Street, Bethnal Green",19,1.7419354838709677
"Durant Street, Bethnal Green",20,1.5714285714285714
"Durant Street, Bethnal Green",21,1.4
"Durant Street, Bethnal Green",22,1.3333333333333333
"Durant Street, Bethnal Green",23,1.7241379310344827
"Eagle Wharf Road, Hoxton",0,1.5185185185185186
"Eagle Wharf Road, Hoxton",1,1.125
"Eagle Wharf Road, Hoxton",2,1.3571428571428572
"Eagle Wharf Road, Hoxton",3,1.0833333333333333
"Eagle Wharf Road, Hoxton",4,1.2
"Eagle Wharf Road, Hoxton",5,1.2205882352941178
"Eagle Wharf Road, Hoxton",6,1.1071428571428572
"Eagle Wharf Road, Hoxton",7,1.6363636363636365
"Eagle Wharf Road, Hoxton",8,2.188888888888889
"Eagle Wharf Road, Hoxton",9,3.691588785046729
"Eagle Wharf Road, Hoxton",10,5.218181818181818
"Eagle Wharf Road, Hoxton",11,5.18018018018018
"Eagle Wharf Road, Hoxton",12,5.174311926605505
"Eagle Wharf Road, Hoxton",13,4.576576576576577
"Eagle Wharf Road, Hoxton",14,4.462962962962963
"Eagle Wharf Road, Hoxton",15,3.7570093457943927
"Eagle Wharf Road, Hoxton",16,3.5428571428571427
"Eagle Wharf Road, Hoxton",17,3.0606060606060606
"Eagle Wharf Road, Hoxton",18,3.264705882352941
"Eagle Wharf Road, Hoxton",19,3.1139240506329116
"Eagle Wharf Road, Hoxton",20,2.0273972602739727
"Eagle Wharf Road, Hoxton",21,1.6296296296296295
"Eagle Wharf Road, Hoxton",22,1.4285714285714286
"Eagle Wharf Road, Hoxton",23,1.3043478260869565
"Earnshaw Street , Covent Garden",0,2.4788732394366195
"Earnshaw Street , Covent Garden",1,2.0925925925925926
"Earnshaw Street , Covent Garden",2,1.5217391304347827
"Earnshaw Street , Covent Garden",3,1.3714285714285714
"Earnshaw Street , Covent Garden",4,1.3846153846153846
"Earnshaw Street , Covent Garden",5,1.0
"Earnshaw Street , Covent Garden",6,1.0
"Earnshaw Street , Covent Garden",7,1.1428571428571428
"Earnshaw Street , Covent Garden",8,1.0526315789473684
"Earnshaw Street , Covent Garden",9,1.3548387096774193
"Earnshaw Street , Covent Garden",10,1.6363636363636365
"Earnshaw Street , Covent Garden",11,1.9876543209876543
"Earnshaw Street , Covent Garden",12,2.5128205128205128
"Earnshaw Street , Covent Garden",13,2.9479166666666665
"Earnshaw Street , Covent Garden",14,3.329896907216495
"Earnshaw Street , Covent Garden",15,3.5789473684210527
"Earnshaw Street , Covent Garden",16,3.851063829787234
"Earnshaw Street , Covent Garden",17,4.520408163265306
"Earnshaw Street , Covent Garden",18,4.0495049504950495
"Earnshaw Street , Covent Garden",19,3.357142857142857
"Earnshaw Street , Covent Garden",20,3.0
"Earnshaw Street , Covent Garden",21,2.6265060240963853
"Earnshaw Street , Covent Garden",22,2.736842105263158
"Earnshaw Street , Covent Garden",23,2.6842105263157894
"East Ferry Road, Cubitt Town",0,1.2
"East Ferry Road, Cubitt Town",1,1.0
"East Ferry Road, Cubitt Town",2,1.75
"East Ferry Road, Cubitt Town",3,3.5
"East Ferry Road, Cubitt Town",4,1.0
"East Ferry Road, Cubitt Town",5,4.0
"East Ferry Road, Cubitt Town",6,1.0
"East Ferry Road, Cubitt Town",7,1.0
"East Ferry Road, Cubitt Town",8,1.0555555555555556
"East Ferry Road, Cubitt Town",9,1.2083333333333333
"East Ferry Road, Cubitt Town",10,1.4634146341463414
"East Ferry Road, Cubitt Town",11,1.5238095238095237
"East Ferry Road, Cubitt Town",12,1.5517241379310345
"East Ferry Road, Cubitt Town",13,1.7857142857142858
"East Ferry Road, Cubitt Town",14,1.9375
"East Ferry Road, Cubitt Town",15,1.9661016949152543
"East Ferry Road, Cubitt Town",16,1.9672131147540983
"East Ferry Road, Cubitt Town",17,1.8958333333333333
"East Ferry Road, Cubitt Town",18,1.9565217391304348
"East Ferry Road, Cubitt Town",19,1.5681818181818181
"East Ferry Road, Cubitt Town",20,1.5714285714285714
"East Ferry Road, Cubitt Town",21,1.3076923076923077
"East Ferry Road, Cubitt Town",22,1.7222222222222223
"East Ferry Road, Cubitt Town",23,1.5555555555555556
"East India DLR, Blackwall",0,1.4285714285714286
"East India DLR, Blackwall",1,1.9285714285714286
"East India DLR, Blackwall",2,2.3076923076923075
"East India DLR, Blackwall",3,1.5714285714285714
"East India DLR, Blackwall",4,1.0
"East India DLR, Blackwall",5,1.0
"East India DLR, Blackwall",6,1.0
"East India DLR, Blackwall",7,1.105263157894737
"East India DLR, Blackwall",8,1.4516129032258065
"East India DLR, Blackwall",9,1.7454545454545454
"East India DLR, Blackwall",10,2.513888888888889
"East India DLR, Blackwall",11,2.25
"East India DLR, Blackwall",12,2.341463414634146
"East India DLR, Blackwall",13,2.464788732394366
"East India DLR, Blackwall",14,2.6231884057971016
"East India DLR, Blackwall",15,2.3417721518987342
"East India DLR, Blackwall",16,2.121212121212121
"East India DLR, Blackwall",17,2.1746031746031744
"East India DLR, Blackwall",18,1.62
"East India DLR, Blackwall",19,1.7
"East India DLR, Blackwall",20,1.588235294117647
"East India DLR, Blackwall",21,1.8148148148148149
"East India DLR, Blackwall",22,1.4
"East India DLR, Blackwall",23,1.2
"East Road, Hoxton",0,1.4
"East Road, Hoxton",1,1.1724137931034482
"East Road, Hoxton",2,1.0625
"East Road, Hoxton",3,1.0833333333333333
"East Road, Hoxton",4,1.5
"East Road, Hoxton",5,1.0
"East Road, Hoxton",6,1.16
"East Road, Hoxton",7,1.1363636363636365
"East Road, Hoxton",8,1.5
"East Road, Hoxton",9,1.9375
"East Road, Hoxton",10,1.8157894736842106
"East Road, Hoxton",11,1.8933333333333333
"East Road, Hoxton",12,2.3194444444444446
"East Road, Hoxton",13,2.0365853658536586
"East Road, Hoxton",14,2.0864197530864197
"East Road, Hoxton",15,2.0697674418604652
"East Road, Hoxton",16,1.6470588235294117
"East Road, Hoxton",17,1.6849315068493151
"East Road, Hoxton",18,1.606060606060606
"East Road, Hoxton",19,1.6136363636363635
"East Road, Hoxton",20,1.4565217391304348
"East Road, Hoxton",21,1.3235294117647058
"East Road, Hoxton",22,1.24
"East Road, Hoxton",23,1.3478260869565217
"East Village, Queen Elizabeth Olympic Park",0,1.6818181818181819
"East Village, Queen Elizabeth Olympic Park",1,1.5555555555555556
"East Village, Queen Elizabeth Olympic Park",2,1.0
"East Village, Queen Elizabeth Olympic Park",3,2.0
"East Village, Queen Elizabeth Olympic Park",4,1.0
"East Village, Queen Elizabeth Olympic Park",5,1.2352941176470589
"East Village, Queen Elizabeth Olympic Park",6,1.380952380952381
"East Village, Queen Elizabeth Olympic Park",7,1.6875
"East Village, Queen Elizabeth Olympic Park",8,1.5714285714285714
"East Village, Queen Elizabeth Olympic Park",9,2.5
"East Village, Queen Elizabeth Olympic Park",10,2.5903614457831323
"East Village, Queen Elizabeth Olympic Park",11,3.056179775280899
"East Village, Queen Elizabeth Olympic Park",12,3.6041666666666665
"East Village, Queen Elizabeth Olympic Park",13,3.9183673469387754
"East Village, Queen Elizabeth Olympic Park",14,4.067961165048544
"East Village, Queen Elizabeth Olympic Park",15,3.556701030927835
"East Village, Queen Elizabeth Olympic Park",16,3.4945054945054945
"East Village, Queen Elizabeth Olympic Park",17,3.758241758241758
"East Village, Queen Elizabeth Olympic Park",18,3.5632183908045976
"East Village, Queen Elizabeth Olympic Park",19,3.1578947368421053
"East Village, Queen Elizabeth Olympic Park",20,2.65625
