station,hour,dropoff_count
"Drayton Gardens, West Chelsea",14,2.8545454545454545
"Drayton Gardens, West Chelsea",15,3.3091787439613527
"Drayton Gardens, West Chelsea",16,3.7268722466960353
"Drayton Gardens, West Chelsea",17,4.917391304347826
"Drayton Gardens, West Chelsea",18,6.123404255319149
"Drayton Gardens, West Chelsea",19,5.0344827586206895
"Drayton Gardens, West Chelsea",20,3.7873303167420813
"Drayton Gardens, West Chelsea",21,2.5270935960591134
"Drayton Gardens, West Chelsea",22,2.1927710843373496
"Drayton Gardens, West Chelsea",23,1.6377952755905512
"Driffield Road, Old Ford",0,1.2352941176470589
"Driffield Road, Old Ford",1,1.2
"Driffield Road, Old Ford",2,1.1538461538461537
"Driffield Road, Old Ford",3,1.5
"Driffield Road, Old Ford",4,1.3636363636363635
"Driffield Road, Old Ford",5,1.0
"Driffield Road, Old Ford",6,1.1136363636363635
"Driffield Road, Old Ford",7,1.2580645161290323
"Driffield Road, Old Ford",8,1.3505154639175259
"Driffield Road, Old Ford",9,1.3297872340425532
"Driffield Road, Old Ford",10,1.3
"Driffield Road, Old Ford",11,1.3950617283950617
"Driffield Road, Old Ford",12,1.505050505050505
"Driffield Road, Old Ford",13,1.6601941747572815
"Driffield Road, Old Ford",14,1.7796610169491525
"Driffield Road, Old Ford",15,1.7338129496402879
"Driffield Road, Old Ford",16,1.8780487804878048
"Driffield Road, Old Ford",17,2.769230769230769
"Driffield Road, Old Ford",18,3.6923076923076925
"Driffield Road, Old Ford",19,2.44390243902439
"Driffield Road, Old Ford",20,2.1236559139784945
"Driffield Road, Old Ford",21,2.0136054421768708
"Driffield Road, Old Ford",22,1.963768115942029
"Driffield Road, Old Ford",23,1.6944444444444444
"Drummond Street , Euston",0,1.0588235294117647
"Drummond Street , Euston",1,1.1428571428571428
"Drummond Street , Euston",2,1.0
"Drummond Street , Euston",3,1.0
"Drummond Street , Euston",4,1.0
"Drummond Street , Euston",5,1.125
"Drummond Street , Euston",6,1.6555023923444976
"Drummond Street , Euston",7,1.4338235294117647
"Drummond Street , Euston",8,1.4311926605504588
"Drummond Street , Euston",9,1.1904761904761905
"Drummond Street , Euston",10,1.25
"Drummond Street , Euston",11,1.2307692307692308
"Drummond Street , Euston",12,1.2714285714285714
"Drummond Street , Euston",13,1.2840909090909092
"Drummond Street , Euston",14,1.2282608695652173
"Drummond Street , Euston",15,1.4444444444444444
"Drummond Street , Euston",16,2.2451923076923075
"Drummond Street , Euston",17,4.3406113537117905
"Drummond Street , Euston",18,4.040723981900452
"Drummond Street , Euston",19,2.1566265060240966
"Drummond Street , Euston",20,1.5289256198347108
"Drummond Street , Euston",21,1.4266666666666667
"Drummond Street , Euston",22,1.2407407407407407
"Drummond Street , Euston",23,1.1714285714285715
"Drury Lane, Covent Garden",0,1.0769230769230769
"Drury Lane, Covent Garden",1,1.2307692307692308
"Drury Lane, Covent Garden",2,1.0454545454545454
"Drury Lane, Covent Garden",3,1.125
"Drury Lane, Covent Garden",4,1.3333333333333333
"Drury Lane, Covent Garden",5,1.105263157894737
"Drury Lane, Covent Garden",6,1.4817518248175183
"Drury Lane, Covent Garden",7,2.139784946236559
"Drury Lane, Covent Garden",8,5.647826086956521
"Drury Lane, Covent Garden",9,6.812765957446809
"Drury Lane, Covent Garden",10,4.03862660944206
"Drury Lane, Covent Garden",11,3.1447963800904977
"Drury Lane, Covent Garden",12,3.625
"Drury Lane, Covent Garden",13,3.474654377880184
"Drury Lane, Covent Garden",14,3.4349775784753365
"Drury Lane, Covent Garden",15,2.858447488584475
"Drury Lane, Covent Garden",16,3.8448275862068964
"Drury Lane, Covent Garden",17,5.970212765957447
"Drury Lane, Covent Garden",18,6.559322033898305
"Drury Lane, Covent Garden",19,4.069565217391304
"Drury Lane, Covent Garden",20,1.9881656804733727
"Drury Lane, Covent Garden",21,1.457142857142857
"Drury Lane, Covent Garden",22,1.625
"Drury Lane, Covent Garden",23,1.4545454545454546
"Duke Street Hill, London Bridge",0,1.7777777777777777
"Duke Street Hill, London Bridge",1,2.076923076923077
"Duke Street Hill, London Bridge",2,2.0
"Duke Street Hill, London Bridge",3,2.1818181818181817
"Duke Street Hill, London Bridge",4,1.0303030303030303
"Duke Street Hill, London Bridge",5,1.880794701986755
"Duke Street Hill, London Bridge",6,2.65929203539823
"Duke Street Hill, London Bridge",7,7.92436974789916
"Duke Street Hill, London Bridge",8,15.06694560669456
"Duke Street Hill, London Bridge",9,8.436440677966102
"Duke Street Hill, London Bridge",10,4.079295154185022
"Duke Street Hill, London Bridge",11,3.7389380530973453
"Duke Street Hill, London Bridge",12,4.109170305676856
"Duke Street Hill, London Bridge",13,4.2959641255605385
"Duke Street Hill, London Bridge",14,3.777292576419214
"Duke Street Hill, London Bridge",15,4.411764705882353
"Duke Street Hill, London Bridge",16,6.675
"Duke Street Hill, London Bridge",17,13.087866108786612
"Duke Street Hill, London Bridge",18,10.476987447698745
"Duke Street Hill, London Bridge",19,6.2092050209205025
"Duke Street Hill, London Bridge",20,3.580357142857143
"Duke Street Hill, London Bridge",21,2.6037735849056602
"Duke Street Hill, London Bridge",22,2.479768786127168
"Duke Street Hill, London Bridge",23,2.079136690647482
"Dunston Road , Haggerston",0,1.3287671232876712
"Dunston Road , Haggerston",1,1.4074074074074074
"Dunston Road , Haggerston",2,1.0625
"Dunston Road , Haggerston",3,1.0526315789473684
"Dunston Road , Haggerston",4,1.0
"Dunston Road , Haggerston",5,1.4583333333333333
"Dunston Road , Haggerston",6,1.135135135135135
"Dunston Road , Haggerston",7,1.3425925925925926
"Dunston Road , Haggerston",8,2.375609756097561
"Dunston Road , Haggerston",9,2.2663551401869158
"Dunston Road , Haggerston",10,1.576158940397351
"Dunston Road , Haggerston",11,1.5741935483870968
"Dunston Road , Haggerston",12,1.9096045197740112
"Dunston Road , Haggerston",13,2.0760233918128654
"Dunston Road , Haggerston",14,1.9352941176470588
"Dunston Road , Haggerston",15,1.896551724137931
"Dunston Road , Haggerston",16,2.1595744680851063
"Dunston Road , Haggerston",17,3.6535087719298245
"Dunston Road , Haggerston",18,6.219409282700422
"Dunston Road , Haggerston",19,5.017241379310345
"Dunston Road , Haggerston",20,3.4583333333333335
"Dunston Road , Haggerston",21,2.727272727272727
"Dunston Road , Haggerston",22,2.504950495049505
"Dunston Road , Haggerston",23,1.88
"Durant Street, Bethnal Green",0,1.2835820895522387
"Durant Street, Bethnal Green",1,1.1470588235294117
"Durant Street, Bethnal Green",2,1.4
"Durant Street, Bethnal Green",3,1.0
"Durant Street, Bethnal Green",4,1.05
"Durant Street, Bethnal Green",5,1.0
"Durant Street, Bethnal Green",6,1.0
"Durant Street, Bethnal Green",7,1.2
"Durant Street, Bethnal Green",8,1.7118644067796611
"Durant Street, Bethnal Green",9,1.3781512605042017
"Durant Street, Bethnal Green",10,1.3125
"Durant Street, Bethnal Green",11,1.3689320388349515
"Durant Street, Bethnal Green",12,1.4666666666666666
"Durant Street, Bethnal Green",13,1.528169014084507
"Durant Street, Bethnal Green",14,1.5664335664335665
"Durant Street, Bethnal Green",15,1.4836601307189543
"Durant Street, Bethnal Green",16,1.9631578947368422
"Durant Street, Bethnal Green",17,3.4734513274336285
"Durant Street, Bethnal Green",18,3.951541850220264
"Durant Street, Bethnal Green",19,3.0660377358490565
"Durant Street, Bethnal Green",20,2.2280701754385963
"Durant Street, Bethnal Green",21,1.9341317365269461
"Durant Street, Bethnal Green",22,1.9
"Durant Street, Bethnal Green",23,1.5950413223140496
"Eagle Wharf Road, Hoxton",0,1.4
"Eagle Wharf Road, Hoxton",1,1.4761904761904763
"Eagle Wharf Road, Hoxton",2,1.375
"Eagle Wharf Road, Hoxton",3,1.75
"Eagle Wharf Road, Hoxton",4,1.2727272727272727
"Eagle Wharf Road, Hoxton",5,1.178082191780822
"Eagle Wharf Road, Hoxton",6,1.3025210084033614
"Eagle Wharf Road, Hoxton",7,1.565217391304348
"Eagle Wharf Road, Hoxton",8,2.589108910891089
"Eagle Wharf Road, Hoxton",9,3.369098712446352
"Eagle Wharf Road, Hoxton",10,2.4976303317535544
"Eagle Wharf Road, Hoxton",11,1.9893048128342246
"Eagle Wharf Road, Hoxton",12,2.2634146341463413
"Eagle Wharf Road, Hoxton",13,2.9217391304347826
"Eagle Wharf Road, Hoxton",14,2.530232558139535
"Eagle Wharf Road, Hoxton",15,2.555045871559633
"Eagle Wharf Road, Hoxton",16,3.6926406926406927
"Eagle Wharf Road, Hoxton",17,7.004149377593361
"Eagle Wharf Road, Hoxton",18,7.97907949790795
"Eagle Wharf Road, Hoxton",19,5.76595744680851
"Eagle Wharf Road, Hoxton",20,4.034334763948498
"Eagle Wharf Road, Hoxton",21,2.809045226130653
"Eagle Wharf Road, Hoxton",22,2.782122905027933
"Eagle Wharf Road, Hoxton",23,2.16
"Earnshaw Street , Covent Garden",0,1.1818181818181819
"Earnshaw Street , Covent Garden",1,1.4782608695652173
"Earnshaw Street , Covent Garden",2,1.2
"Earnshaw Street , Covent Garden",3,1.75
"Earnshaw Street , Covent Garden",4,1.0
"Earnshaw Street , Covent Garden",5,1.0357142857142858
"Earnshaw Street , Covent Garden",6,1.27
"Earnshaw Street , Covent Garden",7,2.8284313725490198
"Earnshaw Street , Covent Garden",8,6.199095022624435
"Earnshaw Street , Covent Garden",9,5.3125
"Earnshaw Street , Covent Garden",10,2.2747252747252746
"Earnshaw Street , Covent Garden",11,2.1865284974093266
"Earnshaw Street , Covent Garden",12,2.520618556701031
"Earnshaw Street , Covent Garden",13,2.357843137254902
"Earnshaw Street , Covent Garden",14,2.4
"Earnshaw Street , Covent Garden",15,2.56020942408377
"Earnshaw Street , Covent Garden",16,2.9134615384615383
"Earnshaw Street , Covent Garden",17,4.484581497797357
"Earnshaw Street , Covent Garden",18,5.352173913043479
"Earnshaw Street , Covent Garden",19,3.6872037914691944
"Earnshaw Street , Covent Garden",20,2.3076923076923075
"Earnshaw Street , Covent Garden",21,1.7321428571428572
"Earnshaw Street , Covent Garden",22,1.5757575757575757
"Earnshaw Street , Covent Garden",23,1.6666666666666667
"East Ferry Road, Cubitt Town",0,1.4
"East Ferry Road, Cubitt Town",1,1.1111111111111112
"East Ferry Road, Cubitt Town",2,1.0
"East Ferry Road, Cubitt Town",3,1.0
"East Ferry Road, Cubitt Town",5,1.0
"East Ferry Road, Cubitt Town",6,1.0
"East Ferry Road, Cubitt Town",7,1.0588235294117647
"East Ferry Road, Cubitt Town",8,1.1176470588235294
"East Ferry Road, Cubitt Town",9,1.0810810810810811
"East Ferry Road, Cubitt Town",10,1.1
"East Ferry Road, Cubitt Town",11,1.1428571428571428
"East Ferry Road, Cubitt Town",12,1.3103448275862069
"East Ferry Road, Cubitt Town",13,1.2916666666666667
"East Ferry Road, Cubitt Town",14,1.1940298507462686
"East Ferry Road, Cubitt Town",15,1.1728395061728396
"East Ferry Road, Cubitt Town",16,1.3936170212765957
"East Ferry Road, Cubitt Town",17,1.4672897196261683
"East Ferry Road, Cubitt Town",18,1.6592592592592592
"East Ferry Road, Cubitt Town",19,1.6
"East Ferry Road, Cubitt Town",20,1.4042553191489362
"East Ferry Road, Cubitt Town",21,1.34375
"East Ferry Road, Cubitt Town",22,1.2747252747252746
"East Ferry Road, Cubitt Town",23,1.3333333333333333
"East India DLR, Blackwall",0,1.1515151515151516
"East India DLR, Blackwall",1,1.393939393939394
"East India DLR, Blackwall",2,2.5625
"East India DLR, Blackwall",3,1.0
"East India DLR, Blackwall",4,1.0
"East India DLR, Blackwall",5,1.1428571428571428
"East India DLR, Blackwall",6,1.1372549019607843
"East India DLR, Blackwall",7,1.16
"East India DLR, Blackwall",8,1.4913793103448276
"East India DLR, Blackwall",9,1.375
"East India DLR, Blackwall",10,1.34
"East India DLR, Blackwall",11,1.1964285714285714
"East India DLR, Blackwall",12,1.2156862745098038
"East India DLR, Blackwall",13,1.2777777777777777
"East India DLR, Blackwall",14,1.32
"East India DLR, Blackwall",15,1.5096153846153846
"East India DLR, Blackwall",16,1.6330275229357798
"East India DLR, Blackwall",17,2.0180722891566263
"East India DLR, Blackwall",18,2.75
"East India DLR, Blackwall",19,2.4202127659574466
"East India DLR, Blackwall",20,1.7581699346405228
"East India DLR, Blackwall",21,1.4838709677419355
"East India DLR, Blackwall",22,1.5784313725490196
"East India DLR, Blackwall",23,1.5833333333333333
"East Road, Hoxton",0,1.1363636363636365
"East Road, Hoxton",1,1.2352941176470589
"East Road, Hoxton",2,1.1875
"East Road, Hoxton",3,1.2222222222222223
"East Road, Hoxton",4,1.0
"East Road, Hoxton",5,1.0
"East Road, Hoxton",6,1.3116883116883118
"East Road, Hoxton",7,1.830601092896175
"East Road, Hoxton",8,3.13302752293578
"East Road, Hoxton",9,3.1447963800904977
"East Road, Hoxton",10,1.868421052631579
"East Road, Hoxton",11,1.3870967741935485
"East Road, Hoxton",12,1.9351351351351351
"East Road, Hoxton",13,1.7682926829268293
"East Road, Hoxton",14,1.7687074829931972
"East Road, Hoxton",15,1.6382978723404256
"East Road, Hoxton",16,1.6
"East Road, Hoxton",17,2.197969543147208
"East Road, Hoxton",18,2.757142857142857
"East Road, Hoxton",19,2.4114583333333335
"East Road, Hoxton",20,2.0
"East Road, Hoxton",21,1.5190839694656488
"East Road, Hoxton",22,1.6451612903225807
"East Road, Hoxton",23,1.2808988764044944
"East Village, Queen Elizabeth Olympic Park",0,1.4634146341463414
"East Village, Queen Elizabeth Olympic Park",1,1.28
"East Village, Queen Elizabeth Olympic Park",2,1.5
"East Village, Queen Elizabeth Olympic Park",3,3.0
"East Village, Queen Elizabeth Olympic Park",4,1.25
"East Village, Queen Elizabeth Olympic Park",5,1.0952380952380953
"East Village, Queen Elizabeth Olympic Park",6,1.1126760563380282
"East Village, Queen Elizabeth Olympic Park",7,1.3513513513513513
"East Village, Queen Elizabeth Olympic Park",8,1.3366336633663367
"East Village, Queen Elizabeth Olympic Park",9,1.84
"East Village, Queen Elizabeth Olympic Park",10,1.5309734513274336
"East Village, Queen Elizabeth Olympic Park",11,1.7007874015748032
"East Village, Queen Elizabeth Olympic Park",12,2.0
"East Village, Queen Elizabeth Olympic Park",13,2.2971014492753623
"East Village, Queen Elizabeth Olympic Park",14,2.1180124223602483
"East Village, Queen Elizabeth Olympic Park",15,2.270440251572327
"East Village, Queen Elizabeth Olympic Park",16,2.6054054054054054
"East Village, Queen Elizabeth Olympic Park",17,3.5315315315315314
"East Village, Queen Elizabeth Olympic Park",18,4.261061946902655
"East Village, Queen Elizabeth Olympic Park",19,3.08955223880597
"East Village, Queen Elizabeth Olympic Park",20,2.4355828220858897
"East Village, Queen Elizabeth Olympic Park",21,2.41044776119403
"East Village, Queen Elizabeth Olympic Park",22,1.8673469387755102
"East Village, Queen Elizabeth Olympic Park",23,1.951219512195122
"Eastbourne Mews, Paddington",0,1.2
"Eastbourne Mews, Paddington",1,1.2380952380952381
"Eastbourne Mews, Paddington",2,1.0
"Eastbourne Mews, Paddington",3,1.1666666666666667
"Eastbourne Mews, Paddington",4,1.0
"Eastbourne Mews, Paddington",5,1.2098765432098766
"Eastbourne Mews, Paddington",6,1.584
"Eastbourne Mews, Paddington",7,4.959821428571429
"Eastbourne Mews, Paddington",8,7.170403587443946
"Eastbourne Mews, Paddington",9,4.799107142857143
"Eastbourne Mews, Paddington",10,2.3402061855670104
"Eastbourne Mews, Paddington",11,1.8313953488372092
"Eastbourne Mews, Paddington",12,2.0168539325842696
"Eastbourne Mews, Paddington",13,2.1968911917098444
"Eastbourne Mews, Paddington",14,2.3655913978494625
"Eastbourne Mews, Paddington",15,2.684729064039409
"Eastbourne Mews, Paddington",16,4.174107142857143
"Eastbourne Mews, Paddington",17,7.723684210526316
"Eastbourne Mews, Paddington",18,7.530434782608696
"Eastbourne Mews, Paddington",19,3.902222222222222
"Eastbourne Mews, Paddington",20,2.5235602094240837
"Eastbourne Mews, Paddington",21,1.9540229885057472
"Eastbourne Mews, Paddington",22,1.9071428571428573
"Eastbourne Mews, Paddington",23,1.4631578947368422
"Eaton Square (South), Belgravia",0,1.2
"Eaton Square (South), Belgravia",1,1.4489795918367347
"Eaton Square (South), Belgravia",2,1.1176470588235294
"Eaton Square (South), Belgravia",3,1.25
"Eaton Square (South), Belgravia",4,1.0714285714285714
"Eaton Square (South), Belgravia",5,1.0357142857142858
"Eaton Square (South), Belgravia",6,1.0
"Eaton Square (South), Belgravia",7,1.3983050847457628
"Eaton Square (South), Belgravia",8,3.102803738317757
"Eaton Square (South), Belgravia",9,2.5786516853932584
"Eaton Square (South), Belgravia",10,1.929936305732484
"Eaton Square (South), Belgravia",11,1.7222222222222223
"Eaton Square (South), Belgravia",12,1.5826771653543308
"Eaton Square (South), Belgravia",13,1.7580645161290323
"Eaton Square (South), Belgravia",14,1.5084745762711864
"Eaton Square (South), Belgravia",15,1.6692307692307693
"Eaton Square (South), Belgravia",16,2.0471204188481678
"Eaton Square (South), Belgravia",17,2.081967213114754
"Eaton Square (South), Belgravia",18,2.0943396226415096
"Eaton Square (South), Belgravia",19,1.6131386861313868
"Eaton Square (South), Belgravia",20,1.45
"Eaton Square (South), Belgravia",21,1.289855072463768
"Eaton Square (South), Belgravia",22,1.3866666666666667
"Eaton Square (South), Belgravia",23,1.3103448275862069
"Eaton Square, Belgravia",1,5.0
"Eaton Square, Belgravia",4,1.0
"Eaton Square, Belgravia",7,1.0
"Eaton Square, Belgravia",8,1.0
"Eaton Square, Belgravia",9,1.0
"Eaton Square, Belgravia",10,1.0
"Eaton Square, Belgravia",11,1.25
"Eaton Square, Belgravia",12,1.0
"Eaton Square, Belgravia",13,1.0
"Eaton Square, Belgravia",15,1.0
"Eaton Square, Belgravia",16,1.0
"Eaton Square, Belgravia",17,2.0
"Eaton Square, Belgravia",18,1.0
"Eaton Square, Belgravia",19,1.0
"Eaton Square, Belgravia",21,1.0
"Eaton Square, Belgravia",23,4.0
"Ebury Bridge, Pimlico",0,1.1627906976744187
"Ebury Bridge, Pimlico",1,1.08
"Ebury Bridge, Pimlico",2,1.2
"Ebury Bridge, Pimlico",3,1.2727272727272727
"Ebury Bridge, Pimlico",4,1.0
"Ebury Bridge, Pimlico",5,1.125
"Ebury Bridge, Pimlico",6,1.0
"Ebury Bridge, Pimlico",7,1.5340314136125655
"Ebury Bridge, Pimlico",8,2.9953271028037385
"Ebury Bridge, Pimlico",9,2.8211009174311927
"Ebury Bridge, Pimlico",10,1.68125
"Ebury Bridge, Pimlico",11,1.5272727272727273
"Ebury Bridge, Pimlico",12,1.7238805970149254
"Ebury Bridge, Pimlico",13,1.8
"Ebury Bridge, Pimlico",14,1.6540880503144655
"Ebury Bridge, Pimlico",15,1.7845303867403315
