station,hour,dropoff_count
"Queen's Gate (Central), South Kensington",16,2.1343283582089554
"Queen's Gate (Central), South Kensington",17,2.018181818181818
"Queen's Gate (Central), South Kensington",18,1.9803921568627452
"Queen's Gate (Central), South Kensington",19,1.9
"Queen's Gate (Central), South Kensington",20,1.894736842105263
"Queen's Gate (Central), South Kensington",21,1.7272727272727273
"Queen's Gate (Central), South Kensington",22,1.5
"Queen's Gate (Central), South Kensington",23,1.5555555555555556
"Queen's Gate (North), Kensington",0,1.5238095238095237
"Queen's Gate (North), Kensington",1,1.1666666666666667
"Queen's Gate (North), Kensington",2,1.2
"Queen's Gate (North), Kensington",3,1.8571428571428572
"Queen's Gate (North), Kensington",4,1.0
"Queen's Gate (North), Kensington",5,1.0
"Queen's Gate (North), Kensington",6,1.0
"Queen's Gate (North), Kensington",7,1.25
"Queen's Gate (North), Kensington",8,1.1282051282051282
"Queen's Gate (North), Kensington",9,1.4259259259259258
"Queen's Gate (North), Kensington",10,1.8518518518518519
"Queen's Gate (North), Kensington",11,2.2033898305084745
"Queen's Gate (North), Kensington",12,2.607142857142857
"Queen's Gate (North), Kensington",13,2.3220338983050848
"Queen's Gate (North), Kensington",14,2.661290322580645
"Queen's Gate (North), Kensington",15,2.3620689655172415
"Queen's Gate (North), Kensington",16,2.754385964912281
"Queen's Gate (North), Kensington",17,2.511627906976744
"Queen's Gate (North), Kensington",18,2.0408163265306123
"Queen's Gate (North), Kensington",19,2.0
"Queen's Gate (North), Kensington",20,1.9696969696969697
"Queen's Gate (North), Kensington",21,1.6153846153846154
"Queen's Gate (North), Kensington",22,1.6470588235294117
"Queen's Gate (North), Kensington",23,1.5625
"Queen's Gate (South), South Kensington",0,1.2580645161290323
"Queen's Gate (South), South Kensington",1,1.2692307692307692
"Queen's Gate (South), South Kensington",2,1.1
"Queen's Gate (South), South Kensington",3,1.6666666666666667
"Queen's Gate (South), South Kensington",4,1.0
"Queen's Gate (South), South Kensington",5,1.0
"Queen's Gate (South), South Kensington",6,1.0526315789473684
"Queen's Gate (South), South Kensington",7,1.1818181818181819
"Queen's Gate (South), South Kensington",8,1.5
"Queen's Gate (South), South Kensington",9,1.8524590163934427
"Queen's Gate (South), South Kensington",10,2.2096774193548385
"Queen's Gate (South), South Kensington",11,2.236842105263158
"Queen's Gate (South), South Kensington",12,2.6363636363636362
"Queen's Gate (South), South Kensington",13,2.7260273972602738
"Queen's Gate (South), South Kensington",14,2.8734177215189876
"Queen's Gate (South), South Kensington",15,2.5584415584415585
"Queen's Gate (South), South Kensington",16,2.5526315789473686
"Queen's Gate (South), South Kensington",17,2.579710144927536
"Queen's Gate (South), South Kensington",18,2.64
"Queen's Gate (South), South Kensington",19,2.4583333333333335
"Queen's Gate (South), South Kensington",20,2.5454545454545454
"Queen's Gate (South), South Kensington",21,1.509090909090909
"Queen's Gate (South), South Kensington",22,1.5116279069767442
"Queen's Gate (South), South Kensington",23,1.6071428571428572
"Queen's Gate, Kensington Gardens",0,3.0
"Queen's Gate, Kensington Gardens",1,1.0
"Queen's Gate, Kensington Gardens",6,1.0833333333333333
"Queen's Gate, Kensington Gardens",7,1.3461538461538463
"Queen's Gate, Kensington Gardens",8,2.2
"Queen's Gate, Kensington Gardens",9,2.6470588235294117
"Queen's Gate, Kensington Gardens",10,3.4177215189873418
"Queen's Gate, Kensington Gardens",11,5.1265822784810124
"Queen's Gate, Kensington Gardens",12,6.730769230769231
"Queen's Gate, Kensington Gardens",13,6.916666666666667
"Queen's Gate, Kensington Gardens",14,8.837209302325581
"Queen's Gate, Kensington Gardens",15,8.988095238095237
"Queen's Gate, Kensington Gardens",16,8.397590361445783
"Queen's Gate, Kensington Gardens",17,8.768115942028986
"Queen's Gate, Kensington Gardens",18,8.618181818181819
"Queen's Gate, Kensington Gardens",19,7.72972972972973
"Queen's Gate, Kensington Gardens",20,5.903225806451613
"Queen's Gate, Kensington Gardens",21,3.409090909090909
"Queen's Gate, Kensington Gardens",22,4.222222222222222
"Queen's Gate, Kensington Gardens",23,4.5
"Queensbridge Road, Haggerston",0,1.3333333333333333
"Queensbridge Road, Haggerston",1,1.1538461538461537
"Queensbridge Road, Haggerston",2,1.4
"Queensbridge Road, Haggerston",3,1.0
"Queensbridge Road, Haggerston",4,1.1666666666666667
"Queensbridge Road, Haggerston",5,1.0
"Queensbridge Road, Haggerston",6,1.0
"Queensbridge Road, Haggerston",7,1.0
"Queensbridge Road, Haggerston",8,1.121212121212121
"Queensbridge Road, Haggerston",9,1.6181818181818182
"Queensbridge Road, Haggerston",10,1.646153846153846
"Queensbridge Road, Haggerston",11,1.9710144927536233
"Queensbridge Road, Haggerston",12,2.0923076923076924
"Queensbridge Road, Haggerston",13,1.9852941176470589
"Queensbridge Road, Haggerston",14,2.380281690140845
"Queensbridge Road, Haggerston",15,2.242424242424242
"Queensbridge Road, Haggerston",16,2.0597014925373136
"Queensbridge Road, Haggerston",17,1.9473684210526316
"Queensbridge Road, Haggerston",18,1.88
"Queensbridge Road, Haggerston",19,1.6428571428571428
"Queensbridge Road, Haggerston",20,1.6956521739130435
"Queensbridge Road, Haggerston",21,1.5185185185185186
"Queensbridge Road, Haggerston",22,1.40625
"Queensbridge Road, Haggerston",23,1.434782608695652
"Queensdale Road, Shepherd's Bush",0,1.0
"Queensdale Road, Shepherd's Bush",1,1.2222222222222223
"Queensdale Road, Shepherd's Bush",2,1.0
"Queensdale Road, Shepherd's Bush",3,1.5
"Queensdale Road, Shepherd's Bush",4,1.0
"Queensdale Road, Shepherd's Bush",5,1.0
"Queensdale Road, Shepherd's Bush",6,1.0
"Queensdale Road, Shepherd's Bush",7,1.0392156862745099
"Queensdale Road, Shepherd's Bush",8,1.2352941176470589
"Queensdale Road, Shepherd's Bush",9,1.4166666666666667
"Queensdale Road, Shepherd's Bush",10,1.4333333333333333
"Queensdale Road, Shepherd's Bush",11,1.2903225806451613
"Queensdale Road, Shepherd's Bush",12,1.4285714285714286
"Queensdale Road, Shepherd's Bush",13,1.7959183673469388
"Queensdale Road, Shepherd's Bush",14,1.4782608695652173
"Queensdale Road, Shepherd's Bush",15,1.975
"Queensdale Road, Shepherd's Bush",16,1.7872340425531914
"Queensdale Road, Shepherd's Bush",17,1.7234042553191489
"Queensdale Road, Shepherd's Bush",18,1.5348837209302326
"Queensdale Road, Shepherd's Bush",19,1.9130434782608696
"Queensdale Road, Shepherd's Bush",20,1.1666666666666667
"Queensdale Road, Shepherd's Bush",21,1.0769230769230769
"Queensdale Road, Shepherd's Bush",22,1.25
"Queensdale Road, Shepherd's Bush",23,1.0
"Queensway, Kensington Gardens",0,1.5
"Queensway, Kensington Gardens",1,1.4878048780487805
"Queensway, Kensington Gardens",2,1.5
"Queensway, Kensington Gardens",3,1.3076923076923077
"Queensway, Kensington Gardens",4,1.2142857142857142
"Queensway, Kensington Gardens",5,1.0666666666666667
"Queensway, Kensington Gardens",6,1.1
"Queensway, Kensington Gardens",7,1.4318181818181819
"Queensway, Kensington Gardens",8,1.9726027397260273
"Queensway, Kensington Gardens",9,2.2794117647058822
"Queensway, Kensington Gardens",10,2.1447368421052633
"Queensway, Kensington Gardens",11,2.8625
"Queensway, Kensington Gardens",12,3.6666666666666665
"Queensway, Kensington Gardens",13,4.1923076923076925
"Queensway, Kensington Gardens",14,4.25
"Queensway, Kensington Gardens",15,3.723684210526316
"Queensway, Kensington Gardens",16,4.096385542168675
"Queensway, Kensington Gardens",17,4.5625
"Queensway, Kensington Gardens",18,4.411764705882353
"Queensway, Kensington Gardens",19,3.8674698795180724
"Queensway, Kensington Gardens",20,3.7435897435897436
"Queensway, Kensington Gardens",21,3.116883116883117
"Queensway, Kensington Gardens",22,2.573529411764706
"Queensway, Kensington Gardens",23,2.3333333333333335
"Rainville Road, Hammersmith",0,1.1818181818181819
"Rainville Road, Hammersmith",1,1.5
"Rainville Road, Hammersmith",2,1.2
"Rainville Road, Hammersmith",3,1.0
"Rainville Road, Hammersmith",4,1.0
"Rainville Road, Hammersmith",5,1.0
"Rainville Road, Hammersmith",6,1.0
"Rainville Road, Hammersmith",7,1.0
"Rainville Road, Hammersmith",8,1.7941176470588236
"Rainville Road, Hammersmith",9,1.2777777777777777
"Rainville Road, Hammersmith",10,1.5714285714285714
"Rainville Road, Hammersmith",11,1.6222222222222222
"Rainville Road, Hammersmith",12,1.9333333333333333
"Rainville Road, Hammersmith",13,2.6153846153846154
"Rainville Road, Hammersmith",14,2.40625
"Rainville Road, Hammersmith",15,2.1403508771929824
"Rainville Road, Hammersmith",16,2.283333333333333
"Rainville Road, Hammersmith",17,2.2666666666666666
"Rainville Road, Hammersmith",18,2.3636363636363638
"Rainville Road, Hammersmith",19,1.8125
"Rainville Road, Hammersmith",20,1.5128205128205128
"Rainville Road, Hammersmith",21,1.7096774193548387
"Rainville Road, Hammersmith",22,1.2142857142857142
"Rainville Road, Hammersmith",23,1.3888888888888888
"Ram Street, Wandsworth",0,1.4
"Ram Street, Wandsworth",1,1.3103448275862069
"Ram Street, Wandsworth",2,1.1785714285714286
"Ram Street, Wandsworth",3,1.08
"Ram Street, Wandsworth",4,1.0909090909090908
"Ram Street, Wandsworth",5,1.0714285714285714
"Ram Street, Wandsworth",6,1.1538461538461537
"Ram Street, Wandsworth",7,1.8615384615384616
"Ram Street, Wandsworth",8,1.4918032786885247
"Ram Street, Wandsworth",9,1.9523809523809523
"Ram Street, Wandsworth",10,2.1818181818181817
"Ram Street, Wandsworth",11,3.3076923076923075
"Ram Street, Wandsworth",12,2.5365853658536586
"Ram Street, Wandsworth",13,3.367816091954023
"Ram Street, Wandsworth",14,2.7209302325581395
"Ram Street, Wandsworth",15,2.761904761904762
"Ram Street, Wandsworth",16,2.574712643678161
"Ram Street, Wandsworth",17,2.675675675675676
"Ram Street, Wandsworth",18,2.28
"Ram Street, Wandsworth",19,1.8870967741935485
"Ram Street, Wandsworth",20,1.625
"Ram Street, Wandsworth",21,1.5806451612903225
"Ram Street, Wandsworth",22,1.6296296296296295
"Ram Street, Wandsworth",23,1.4166666666666667
"Rampayne Street, Pimlico",0,1.8157894736842106
"Rampayne Street, Pimlico",1,1.4166666666666667
"Rampayne Street, Pimlico",2,1.2666666666666666
"Rampayne Street, Pimlico",3,1.1428571428571428
"Rampayne Street, Pimlico",4,1.2
"Rampayne Street, Pimlico",5,1.0
"Rampayne Street, Pimlico",6,1.0
"Rampayne Street, Pimlico",7,1.1333333333333333
"Rampayne Street, Pimlico",8,1.2258064516129032
"Rampayne Street, Pimlico",9,1.4912280701754386
"Rampayne Street, Pimlico",10,2.2771084337349397
"Rampayne Street, Pimlico",11,1.8513513513513513
"Rampayne Street, Pimlico",12,2.0657894736842106
"Rampayne Street, Pimlico",13,2.8533333333333335
"Rampayne Street, Pimlico",14,2.3013698630136985
"Rampayne Street, Pimlico",15,2.136986301369863
"Rampayne Street, Pimlico",16,2.740740740740741
"Rampayne Street, Pimlico",17,2.4615384615384617
"Rampayne Street, Pimlico",18,2.6875
"Rampayne Street, Pimlico",19,2.240506329113924
"Rampayne Street, Pimlico",20,2.046875
"Rampayne Street, Pimlico",21,1.8867924528301887
"Rampayne Street, Pimlico",22,1.9545454545454546
"Rampayne Street, Pimlico",23,1.4883720930232558
"Ranelagh Gardens, Fulham",0,1.0833333333333333
"Ranelagh Gardens, Fulham",1,1.0
"Ranelagh Gardens, Fulham",2,1.0
"Ranelagh Gardens, Fulham",3,1.0
"Ranelagh Gardens, Fulham",4,1.0
"Ranelagh Gardens, Fulham",5,1.0769230769230769
"Ranelagh Gardens, Fulham",6,1.0
"Ranelagh Gardens, Fulham",7,1.0555555555555556
"Ranelagh Gardens, Fulham",8,1.21875
"Ranelagh Gardens, Fulham",9,1.5384615384615385
"Ranelagh Gardens, Fulham",10,1.7906976744186047
"Ranelagh Gardens, Fulham",11,1.6851851851851851
"Ranelagh Gardens, Fulham",12,2.107142857142857
"Ranelagh Gardens, Fulham",13,2.086206896551724
"Ranelagh Gardens, Fulham",14,2.076923076923077
"Ranelagh Gardens, Fulham",15,1.7962962962962963
"Ranelagh Gardens, Fulham",16,1.7843137254901962
"Ranelagh Gardens, Fulham",17,1.7826086956521738
"Ranelagh Gardens, Fulham",18,1.3488372093023255
"Ranelagh Gardens, Fulham",19,1.3448275862068966
"Ranelagh Gardens, Fulham",20,1.4375
"Ranelagh Gardens, Fulham",21,1.1666666666666667
"Ranelagh Gardens, Fulham",22,1.3333333333333333
"Ranelagh Gardens, Fulham",23,1.5555555555555556
"Rathbone Street, Fitzrovia",0,1.0952380952380953
"Rathbone Street, Fitzrovia",1,1.0
"Rathbone Street, Fitzrovia",2,1.3
"Rathbone Street, Fitzrovia",3,1.75
"Rathbone Street, Fitzrovia",4,1.0
"Rathbone Street, Fitzrovia",5,1.0
"Rathbone Street, Fitzrovia",6,1.125
"Rathbone Street, Fitzrovia",7,1.0769230769230769
"Rathbone Street, Fitzrovia",8,1.1111111111111112
"Rathbone Street, Fitzrovia",9,1.4193548387096775
"Rathbone Street, Fitzrovia",10,1.4523809523809523
"Rathbone Street, Fitzrovia",11,1.6304347826086956
"Rathbone Street, Fitzrovia",12,1.6981132075471699
"Rathbone Street, Fitzrovia",13,2.033333333333333
"Rathbone Street, Fitzrovia",14,1.7321428571428572
"Rathbone Street, Fitzrovia",15,1.9111111111111112
"Rathbone Street, Fitzrovia",16,1.9230769230769231
"Rathbone Street, Fitzrovia",17,2.1020408163265305
"Rathbone Street, Fitzrovia",18,1.7580645161290323
"Rathbone Street, Fitzrovia",19,1.75
"Rathbone Street, Fitzrovia",20,1.3823529411764706
"Rathbone Street, Fitzrovia",21,1.3636363636363635
"Rathbone Street, Fitzrovia",22,1.3333333333333333
"Rathbone Street, Fitzrovia",23,1.0
"Ravenscourt Park Station, Hammersmith",0,1.3658536585365855
"Ravenscourt Park Station, Hammersmith",1,1.1578947368421053
"Ravenscourt Park Station, Hammersmith",2,1.1764705882352942
"Ravenscourt Park Station, Hammersmith",3,1.25
"Ravenscourt Park Station, Hammersmith",4,2.0
"Ravenscourt Park Station, Hammersmith",5,1.0
"Ravenscourt Park Station, Hammersmith",6,1.0
"Ravenscourt Park Station, Hammersmith",7,1.4375
"Ravenscourt Park Station, Hammersmith",8,1.3902439024390243
"Ravenscourt Park Station, Hammersmith",9,1.8269230769230769
"Ravenscourt Park Station, Hammersmith",10,2.391891891891892
"Ravenscourt Park Station, Hammersmith",11,2.423076923076923
"Ravenscourt Park Station, Hammersmith",12,2.8333333333333335
"Ravenscourt Park Station, Hammersmith",13,3.0555555555555554
"Ravenscourt Park Station, Hammersmith",14,3.1052631578947367
"Ravenscourt Park Station, Hammersmith",15,3.3048780487804876
"Ravenscourt Park Station, Hammersmith",16,3.2435897435897436
"Ravenscourt Park Station, Hammersmith",17,3.1818181818181817
"Ravenscourt Park Station, Hammersmith",18,2.8933333333333335
"Ravenscourt Park Station, Hammersmith",19,2.523076923076923
"Ravenscourt Park Station, Hammersmith",20,2.2093023255813953
"Ravenscourt Park Station, Hammersmith",21,2.0454545454545454
"Ravenscourt Park Station, Hammersmith",22,1.5952380952380953
"Ravenscourt Park Station, Hammersmith",23,1.55
"Reardon Street, Wapping",0,2.05
"Reardon Street, Wapping",1,1.3571428571428572
"Reardon Street, Wapping",2,1.45
"Reardon Street, Wapping",3,1.2142857142857142
"Reardon Street, Wapping",4,1.0
"Reardon Street, Wapping",5,1.1428571428571428
"Reardon Street, Wapping",6,1.0
"Reardon Street, Wapping",7,1.0
"Reardon Street, Wapping",8,1.1818181818181819
"Reardon Street, Wapping",9,1.3157894736842106
"Reardon Street, Wapping",10,1.6521739130434783
"Reardon Street, Wapping",11,1.7413793103448276
"Reardon Street, Wapping",12,2.3157894736842106
"Reardon Street, Wapping",13,2.1641791044776117
"Reardon Street, Wapping",14,2.365079365079365
"Reardon Street, Wapping",15,2.112676056338028
"Reardon Street, Wapping",16,2.2916666666666665
"Reardon Street, Wapping",17,2.1343283582089554
"Reardon Street, Wapping",18,2.5846153846153848
"Reardon Street, Wapping",19,2.409090909090909
"Reardon Street, Wapping",20,2.017543859649123
"Reardon Street, Wapping",21,1.8863636363636365
"Reardon Street, Wapping",22,1.5769230769230769
"Reardon Street, Wapping",23,1.4893617021276595
"Rectory Square, Stepney",0,1.34375
"Rectory Square, Stepney",1,1.5833333333333333
"Rectory Square, Stepney",2,1.4444444444444444
"Rectory Square, Stepney",3,1.4545454545454546
"Rectory Square, Stepney",4,1.125
"Rectory Square, Stepney",5,1.0
"Rectory Square, Stepney",7,1.2307692307692308
"Rectory Square, Stepney",8,1.0
"Rectory Square, Stepney",9,1.3636363636363635
"Rectory Square, Stepney",10,1.6862745098039216
"Rectory Square, Stepney",11,1.6666666666666667
"Rectory Square, Stepney",12,2.0208333333333335
"Rectory Square, Stepney",13,1.6727272727272726
"Rectory Square, Stepney",14,1.8305084745762712
"Rectory Square, Stepney",15,1.6744186046511629
"Rectory Square, Stepney",16,1.58
"Rectory Square, Stepney",17,1.88135593220339
"Rectory Square, Stepney",18,1.588235294117647
"Rectory Square, Stepney",19,1.5535714285714286
"Rectory Square, Stepney",20,1.7916666666666667
"Rectory Square, Stepney",21,1.3
"Rectory Square, Stepney",22,1.6216216216216217
"Rectory Square, Stepney",23,1.5
"Red Lion Square, Holborn",0,1.25
"Red Lion Square, Holborn",1,1.25
"Red Lion Square, Holborn",2,1.125
"Red Lion Square, Holborn",3,1.2
"Red Lion Square, Holborn",4,1.0
"Red Lion Square, Holborn",5,1.0
"Red Lion Square, Holborn",6,1.0
"Red Lion Square, Holborn",7,1.0
"Red Lion Square, Holborn",8,1.2
"Red Lion Square, Holborn",9,1.558139534883721
"Red Lion Square, Holborn",10,1.5789473684210527
"Red Lion Square, Holborn",11,1.4324324324324325
"Red Lion Square, Holborn",12,1.511111111111111
"Red Lion Square, Holborn",13,1.6578947368421053
"Red Lion Square, Holborn",14,1.4761904761904763
"Red Lion Square, Holborn",15,1.7317073170731707
"Red Lion Square, Holborn",16,1.6
"Red Lion Square, Holborn",17,1.8918918918918919
"Red Lion Square, Holborn",18,1.696969696969697
"Red Lion Square, Holborn",19,1.619047619047619
"Red Lion Square, Holborn",20,1.3333333333333333
"Red Lion Square, Holborn",21,1.2
"Red Lion Square, Holborn",22,1.0833333333333333
"Red Lion Square, Holborn",23,1.1818181818181819
"Red Lion Street, Holborn",0,1.2222222222222223
"Red Lion Street, Holborn",1,1.0
"Red Lion Street, Holborn",2,1.2
"Red Lion Street, Holborn",3,1.4
"Red Lion Street, Holborn",4,1.3333333333333333
"Red Lion Street, Holborn",5,1.0
"Red Lion Street, Holborn",6,1.0
"Red Lion Street, Holborn",7,1.1333333333333333
"Red Lion Street, Holborn",8,1.2352941176470589
"Red Lion Street, Holborn",9,1.619047619047619
"Red Lion Street, Holborn",10,2.2295081967213113
"Red Lion Street, Holborn",11,2.0869565217391304
"Red Lion Street, Holborn",12,2.359375
"Red Lion Street, Holborn",13,2.8550724637681157
"Red Lion Street, Holborn",14,2.585714285714286
"Red Lion Street, Holborn",15,2.515151515151515
"Red Lion Street, Holborn",16,1.875
"Red Lion Street, Holborn",17,2.28125
"Red Lion Street, Holborn",18,1.8870967741935485
"Red Lion Street, Holborn",19,1.8076923076923077
"Red Lion Street, Holborn",20,1.3863636363636365
"Red Lion Street, Holborn",21,1.375
"Red Lion Street, Holborn",22,1.8636363636363635
"Red Lion Street, Holborn",23,1.0
"Regency Street, Westminster",0,1.6491228070175439
"Regency Street, Westminster",1,1.5
"Regency Street, Westminster",2,1.375
"Regency Street, Westminster",3,1.5
"Regency Street, Westminster",4,1.3
"Regency Street, Westminster",5,1.2222222222222223
"Regency Street, Westminster",6,1.0
"Regency Street, Westminster",7,1.125
"Regency Street, Westminster",8,1.2272727272727273
"Regency Street, Westminster",9,1.391304347826087
"Regency Street, Westminster",10,1.6875
"Regency Street, Westminster",11,2.02
"Regency Street, Westminster",12,1.8611111111111112
"Regency Street, Westminster",13,2.3037974683544302
"Regency Street, Westminster",14,2.4133333333333336
"Regency Street, Westminster",15,2.2142857142857144
"Regency Street, Westminster",16,2.2666666666666666
"Regency Street, Westminster",17,2.5974025974025974
"Regency Street, Westminster",18,1.96875
"Regency Street, Westminster",19,2.1363636363636362
"Regency Street, Westminster",20,1.8253968253968254
"Regency Street, Westminster",21,1.875
"Regency Street, Westminster",22,2.1475409836065573
"Regency Street, Westminster",23,1.9444444444444444
"Regent's Row , Haggerston",0,1.9464285714285714
"Regent's Row , Haggerston",1,1.4615384615384615
"Regent's Row , Haggerston",2,1.4838709677419355
"Regent's Row , Haggerston",3,1.3478260869565217
"Regent's Row , Haggerston",4,1.3333333333333333
"Regent's Row , Haggerston",5,1.0909090909090908
"Regent's Row , Haggerston",6,1.0833333333333333
"Regent's Row , Haggerston",7,1.34375
"Regent's Row , Haggerston",8,1.90625
"Regent's Row , Haggerston",9,3.2048192771084336
"Regent's Row , Haggerston",10,4.561797752808989
"Regent's Row , Haggerston",11,5.967741935483871
"Regent's Row , Haggerston",12,6.351063829787234
"Regent's Row , Haggerston",13,7.670212765957447
"Regent's Row , Haggerston",14,7.956989247311828
"Regent's Row , Haggerston",15,6.604395604395604
"Regent's Row , Haggerston",16,6.395604395604396
"Regent's Row , Haggerston",17,5.806818181818182
"Regent's Row , Haggerston",18,4.644444444444445
"Regent's Row , Haggerston",19,4.0602409638554215
"Regent's Row , Haggerston",20,2.85
"Regent's Row , Haggerston",21,2.6271186440677967
"Regent's Row , Haggerston",22,2.064516129032258
"Regent's Row , Haggerston",23,2.037037037037037
"Richmond Way, Shepherd's Bush",0,1.3636363636363635
"Richmond Way, Shepherd's Bush",1,1.2173913043478262
"Richmond Way, Shepherd's Bush",2,1.1
"Richmond Way, Shepherd's Bush",3,1.0
"Richmond Way, Shepherd's Bush",4,1.0
"Richmond Way, Shepherd's Bush",5,1.0
"Richmond Way, Shepherd's Bush",6,1.0
"Richmond Way, Shepherd's Bush",7,1.1
"Richmond Way, Shepherd's Bush",8,1.2608695652173914
"Richmond Way, Shepherd's Bush",9,1.3863636363636365
"Richmond Way, Shepherd's Bush",10,1.8529411764705883
"Richmond Way, Shepherd's Bush",11,2.1641791044776117
"Richmond Way, Shepherd's Bush",12,2.1746031746031744
"Richmond Way, Shepherd's Bush",13,1.6119402985074627
"Richmond Way, Shepherd's Bush",14,1.9365079365079365
"Richmond Way, Shepherd's Bush",15,1.8805970149253732
"Richmond Way, Shepherd's Bush",16,1.9841269841269842
"Richmond Way, Shepherd's Bush",17,2.196969696969697
"Richmond Way, Shepherd's Bush",18,2.0793650793650795
"Richmond Way, Shepherd's Bush",19,1.721311475409836
"Richmond Way, Shepherd's Bush",20,1.9636363636363636
"Richmond Way, Shepherd's Bush",21,1.434782608695652
"Richmond Way, Shepherd's Bush",22,1.2307692307692308
"Richmond Way, Shepherd's Bush",23,1.6216216216216217
"Rifle Place, Avondale",0,1.1538461538461537
"Rifle Place, Avondale",1,1.5714285714285714
"Rifle Place, Avondale",2,1.0
"Rifle Place, Avondale",3,1.0
"Rifle Place, Avondale",4,1.0
"Rifle Place, Avondale",5,1.5
"Rifle Place, Avondale",6,1.0
"Rifle Place, Avondale",7,1.25
"Rifle Place, Avondale",8,1.1428571428571428
"Rifle Place, Avondale",9,1.0869565217391304
"Rifle Place, Avondale",10,1.2758620689655173
"Rifle Place, Avondale",11,1.2307692307692308
"Rifle Place, Avondale",12,1.619047619047619
"Rifle Place, Avondale",13,1.28125
"Rifle Place, Avondale",14,1.3170731707317074
"Rifle Place, Avondale",15,1.5555555555555556
"Rifle Place, Avondale",16,1.5
"Rifle Place, Avondale",17,1.7333333333333334
"Rifle Place, Avondale",18,1.4411764705882353
"Rifle Place, Avondale",19,1.3414634146341464
"Rifle Place, Avondale",20,1.5555555555555556
"Rifle Place, Avondale",21,1.2692307692307692
"Rifle Place, Avondale",22,1.16
"Rifle Place, Avondale",23,1.1578947368421053
"Risinghill Street, Angel",0,1.1666666666666667
"Risinghill Street, Angel",1,1.1176470588235294
"Risinghill Street, Angel",2,1.1111111111111112
"Risinghill Street, Angel",3,1.1111111111111112
"Risinghill Street, Angel",4,1.0
"Risinghill Street, Angel",5,1.0
"Risinghill Street, Angel",6,1.25
"Risinghill Street, Angel",7,1.0
"Risinghill Street, Angel",8,1.0
"Risinghill Street, Angel",9,1.5357142857142858
"Risinghill Street, Angel",10,1.4444444444444444
"Risinghill Street, Angel",11,1.4722222222222223
"Risinghill Street, Angel",12,1.75
"Risinghill Street, Angel",13,1.3695652173913044
"Risinghill Street, Angel",14,1.6578947368421053
"Risinghill Street, Angel",15,1.5789473684210527
"Risinghill Street, Angel",16,1.3157894736842106
"Risinghill Street, Angel",17,2.1875
"Risinghill Street, Angel",18,2.2448979591836733
"Risinghill Street, Angel",19,1.5384615384615385
"Risinghill Street, Angel",20,1.6
"Risinghill Street, Angel",21,1.3333333333333333
"Risinghill Street, Angel",22,1.391304347826087
"Risinghill Street, Angel",23,1.1538461538461537
"River Street , Clerkenwell",0,1.4583333333333333
"River Street , Clerkenwell",1,1.3333333333333333
"River Street , Clerkenwell",2,1.0
"River Street , Clerkenwell",3,1.0
"River Street , Clerkenwell",4,1.0
"River Street , Clerkenwell",6,1.0
"River Street , Clerkenwell",7,1.0
"River Street , Clerkenwell",8,1.0476190476190477
"River Street , Clerkenwell",9,1.2647058823529411
"River Street , Clerkenwell",10,1.6170212765957446
"River Street , Clerkenwell",11,1.6111111111111112
"River Street , Clerkenwell",12,2.1746031746031744
"River Street , Clerkenwell",13,2.03125
"River Street , Clerkenwell",14,1.8653846153846154
"River Street , Clerkenwell",15,1.58
"River Street , Clerkenwell",16,2.0416666666666665
"River Street , Clerkenwell",17,1.6122448979591837
"River Street , Clerkenwell",18,1.6458333333333333
"River Street , Clerkenwell",19,1.146341463414634
"River Street , Clerkenwell",20,1.21875
"River Street , Clerkenwell",21,1.5
"River Street , Clerkenwell",22,1.8076923076923077
"River Street , Clerkenwell",23,1.3666666666666667
"Riverlight North, Nine Elms",0,1.375
"Riverlight North, Nine Elms",1,1.6206896551724137
"Riverlight North, Nine Elms",2,1.125
"Riverlight North, Nine Elms",3,1.0769230769230769
"Riverlight North, Nine Elms",4,1.3333333333333333
"Riverlight North, Nine Elms",5,1.0
"Riverlight North, Nine Elms",6,1.1666666666666667
"Riverlight North, Nine Elms",7,1.173913043478261
"Riverlight North, Nine Elms",8,1.2941176470588236
"Riverlight North, Nine Elms",9,1.4565217391304348
"Riverlight North, Nine Elms",10,1.9154929577464788
"Riverlight North, Nine Elms",11,2.5428571428571427
"Riverlight North, Nine Elms",12,3.475609756097561
"Riverlight North, Nine Elms",13,3.2588235294117647
"Riverlight North, Nine Elms",14,3.4634146341463414
"Riverlight North, Nine Elms",15,3.4457831325301207
"Riverlight North, Nine Elms",16,3.2
"Riverlight North, Nine Elms",17,3.0833333333333335
"Riverlight North, Nine Elms",18,3.0277777777777777
"Riverlight North, Nine Elms",19,2.6
"Riverlight North, Nine Elms",20,2.0806451612903225
"Riverlight North, Nine Elms",21,1.9180327868852458
"Riverlight North, Nine Elms",22,1.631578947368421
"Riverlight North, Nine Elms",23,1.65
"Riverlight South, Nine Elms",0,1.5517241379310345
"Riverlight South, Nine Elms",1,1.28
"Riverlight South, Nine Elms",2,1.1666666666666667
"Riverlight South, Nine Elms",3,1.0833333333333333
"Riverlight South, Nine Elms",4,1.5
"Riverlight South, Nine Elms",5,1.0
"Riverlight South, Nine Elms",6,1.0454545454545454
"Riverlight South, Nine Elms",7,1.4242424242424243
"Riverlight South, Nine Elms",8,1.391304347826087
"Riverlight South, Nine Elms",9,1.55
"Riverlight South, Nine Elms",10,1.9661016949152543
"Riverlight South, Nine Elms",11,2.8840579710144927
