station,hour,pickup_count
"All Saints' Road, Portobello",1,1.0909090909090908
"All Saints' Road, Portobello",2,1.0
"All Saints' Road, Portobello",3,1.0
"All Saints' Road, Portobello",4,1.0
"All Saints' Road, Portobello",5,1.0476190476190477
"All Saints' Road, Portobello",6,1.236220472440945
"All Saints' Road, Portobello",7,1.8256880733944953
"All Saints' Road, Portobello",8,2.211618257261411
"All Saints' Road, Portobello",9,1.7009803921568627
"All Saints' Road, Portobello",10,1.4758064516129032
"All Saints' Road, Portobello",11,1.8439716312056738
"All Saints' Road, Portobello",12,1.922077922077922
"All Saints' Road, Portobello",13,1.7484662576687116
"All Saints' Road, Portobello",14,1.8523489932885906
"All Saints' Road, Portobello",15,1.7844827586206897
"All Saints' Road, Portobello",16,1.8257575757575757
"All Saints' Road, Portobello",17,1.9195979899497488
"All Saints' Road, Portobello",18,1.7098765432098766
"All Saints' Road, Portobello",19,1.4596774193548387
"All Saints' Road, Portobello",20,1.25
"All Saints' Road, Portobello",21,1.4393939393939394
"All Saints' Road, Portobello",22,1.2244897959183674
"All Saints' Road, Portobello",23,1.2549019607843137
"Allington Street, Victoria",0,1.509433962264151
"Allington Street, Victoria",1,1.5833333333333333
"Allington Street, Victoria",2,1.2173913043478262
"Allington Street, Victoria",3,1.4166666666666667
"Allington Street, Victoria",4,1.2
"Allington Street, Victoria",5,1.048780487804878
"Allington Street, Victoria",6,1.9862385321100917
"Allington Street, Victoria",7,5.483516483516484
"Allington Street, Victoria",8,6.72
"Allington Street, Victoria",9,5.619926199261992
"Allington Street, Victoria",10,2.870833333333333
"Allington Street, Victoria",11,3.0450819672131146
"Allington Street, Victoria",12,3.4923664122137406
"Allington Street, Victoria",13,3.01953125
"Allington Street, Victoria",14,2.625531914893617
"Allington Street, Victoria",15,2.7644628099173554
"Allington Street, Victoria",16,3.3811320754716983
"Allington Street, Victoria",17,8.96415770609319
"Allington Street, Victoria",18,11.153024911032029
"Allington Street, Victoria",19,6.272058823529412
"Allington Street, Victoria",20,3.79296875
"Allington Street, Victoria",21,2.78099173553719
"Allington Street, Victoria",22,2.825892857142857
"Allington Street, Victoria",23,2.005524861878453
"Alma Road, Wandsworth",0,1.6
"Alma Road, Wandsworth",1,1.0
"Alma Road, Wandsworth",2,1.0
"Alma Road, Wandsworth",3,1.0
"Alma Road, Wandsworth",4,1.0
"Alma Road, Wandsworth",5,1.2452830188679245
"Alma Road, Wandsworth",6,1.7135416666666667
"Alma Road, Wandsworth",7,2.4439461883408073
"Alma Road, Wandsworth",8,2.4391304347826086
"Alma Road, Wandsworth",9,1.36
"Alma Road, Wandsworth",10,1.2985074626865671
"Alma Road, Wandsworth",11,1.3289473684210527
"Alma Road, Wandsworth",12,1.2777777777777777
"Alma Road, Wandsworth",13,1.3623188405797102
"Alma Road, Wandsworth",14,1.1764705882352942
"Alma Road, Wandsworth",15,1.2156862745098038
"Alma Road, Wandsworth",16,1.2777777777777777
"Alma Road, Wandsworth",17,1.5354330708661417
"Alma Road, Wandsworth",18,1.4128440366972477
"Alma Road, Wandsworth",19,1.3908045977011494
"Alma Road, Wandsworth",20,1.0923076923076922
"Alma Road, Wandsworth",21,1.119047619047619
"Alma Road, Wandsworth",22,1.0555555555555556
"Alma Road, Wandsworth",23,1.105263157894737
"Alpha Grove, Millwall",0,1.1666666666666667
"Alpha Grove, Millwall",1,2.0
"Alpha Grove, Millwall",2,1.0
"Alpha Grove, Millwall",3,1.0
"Alpha Grove, Millwall",4,1.0
"Alpha Grove, Millwall",5,1.0
"Alpha Grove, Millwall",6,1.069767441860465
"Alpha Grove, Millwall",7,1.66793893129771
"Alpha Grove, Millwall",8,2.1228070175438596
"Alpha Grove, Millwall",9,1.7044334975369457
"Alpha Grove, Millwall",10,1.3272727272727274
"Alpha Grove, Millwall",11,1.320754716981132
"Alpha Grove, Millwall",12,1.4230769230769231
"Alpha Grove, Millwall",13,1.3157894736842106
"Alpha Grove, Millwall",14,1.3333333333333333
"Alpha Grove, Millwall",15,1.345679012345679
"Alpha Grove, Millwall",16,1.4615384615384615
"Alpha Grove, Millwall",17,1.4754098360655739
"Alpha Grove, Millwall",18,1.6274509803921569
"Alpha Grove, Millwall",19,1.6017699115044248
"Alpha Grove, Millwall",20,1.537190082644628
"Alpha Grove, Millwall",21,1.4550561797752808
"Alpha Grove, Millwall",22,1.144927536231884
"Alpha Grove, Millwall",23,1.0833333333333333
"Ampton Street , Clerkenwell",0,1.206896551724138
"Ampton Street , Clerkenwell",1,1.0666666666666667
"Ampton Street , Clerkenwell",2,1.3333333333333333
"Ampton Street , Clerkenwell",3,1.0
"Ampton Street , Clerkenwell",4,1.0
"Ampton Street , Clerkenwell",5,1.0526315789473684
"Ampton Street , Clerkenwell",6,1.2019230769230769
"Ampton Street , Clerkenwell",7,1.558139534883721
"Ampton Street , Clerkenwell",8,3.353413654618474
"Ampton Street , Clerkenwell",9,2.8461538461538463
"Ampton Street , Clerkenwell",10,2.5220883534136544
"Ampton Street , Clerkenwell",11,1.9205607476635513
"Ampton Street , Clerkenwell",12,1.8333333333333333
"Ampton Street , Clerkenwell",13,1.837696335078534
"Ampton Street , Clerkenwell",14,1.6507936507936507
"Ampton Street , Clerkenwell",15,1.6568627450980393
"Ampton Street , Clerkenwell",16,1.8571428571428572
"Ampton Street , Clerkenwell",17,2.2317596566523603
"Ampton Street , Clerkenwell",18,2.242152466367713
"Ampton Street , Clerkenwell",19,1.9438775510204083
"Ampton Street , Clerkenwell",20,1.5214285714285714
"Ampton Street , Clerkenwell",21,1.3473684210526315
"Ampton Street , Clerkenwell",22,1.3854166666666667
"Ampton Street , Clerkenwell",23,1.4035087719298245
"Ansell House, Stepney",0,1.2840909090909092
"Ansell House, Stepney",1,1.4193548387096775
"Ansell House, Stepney",2,1.0952380952380953
"Ansell House, Stepney",3,1.5714285714285714
"Ansell House, Stepney",4,1.027027027027027
"Ansell House, Stepney",5,1.0
"Ansell House, Stepney",6,1.2575757575757576
"Ansell House, Stepney",7,2.19327731092437
"Ansell House, Stepney",8,4.309701492537314
"Ansell House, Stepney",9,3.131782945736434
"Ansell House, Stepney",10,1.7635467980295567
"Ansell House, Stepney",11,1.9289099526066351
"Ansell House, Stepney",12,2.0807174887892375
"Ansell House, Stepney",13,2.1371681415929205
"Ansell House, Stepney",14,2.157142857142857
"Ansell House, Stepney",15,2.3035714285714284
"Ansell House, Stepney",16,2.3466666666666667
"Ansell House, Stepney",17,2.854330708661417
"Ansell House, Stepney",18,2.809338521400778
"Ansell House, Stepney",19,2.4232365145228214
"Ansell House, Stepney",20,1.9504504504504505
"Ansell House, Stepney",21,1.882051282051282
"Ansell House, Stepney",22,1.6972972972972973
"Ansell House, Stepney",23,1.4864864864864864
"Antill Road, Mile End",0,1.1363636363636365
"Antill Road, Mile End",1,1.0833333333333333
"Antill Road, Mile End",2,1.0128205128205128
"Antill Road, Mile End",3,1.0545454545454545
"Antill Road, Mile End",4,1.0
"Antill Road, Mile End",5,1.1317829457364341
"Antill Road, Mile End",6,1.28
"Antill Road, Mile End",7,3.3046875
"Antill Road, Mile End",8,3.809338521400778
"Antill Road, Mile End",9,1.84375
"Antill Road, Mile End",10,1.4765625
"Antill Road, Mile End",11,1.4609375
"Antill Road, Mile End",12,1.507462686567164
"Antill Road, Mile End",13,1.4683544303797469
"Antill Road, Mile End",14,1.4087591240875912
"Antill Road, Mile End",15,1.462686567164179
"Antill Road, Mile End",16,1.5906040268456376
"Antill Road, Mile End",17,1.8434343434343434
"Antill Road, Mile End",18,1.8290155440414508
"Antill Road, Mile End",19,1.9615384615384615
"Antill Road, Mile End",20,1.6612903225806452
"Antill Road, Mile End",21,1.6178343949044587
"Antill Road, Mile End",22,1.3461538461538463
"Antill Road, Mile End",23,1.7714285714285714
"Archbishop's Park, Waterloo",0,1.2222222222222223
"Archbishop's Park, Waterloo",1,1.2758620689655173
"Archbishop's Park, Waterloo",2,1.1666666666666667
"Archbishop's Park, Waterloo",3,1.0
"Archbishop's Park, Waterloo",4,1.0
"Archbishop's Park, Waterloo",5,1.0
"Archbishop's Park, Waterloo",6,1.024390243902439
"Archbishop's Park, Waterloo",7,1.1829268292682926
"Archbishop's Park, Waterloo",8,1.7150537634408602
"Archbishop's Park, Waterloo",9,1.4370860927152318
"Archbishop's Park, Waterloo",10,1.4390243902439024
"Archbishop's Park, Waterloo",11,1.411214953271028
"Archbishop's Park, Waterloo",12,1.544
"Archbishop's Park, Waterloo",13,1.7621951219512195
"Archbishop's Park, Waterloo",14,1.598802395209581
"Archbishop's Park, Waterloo",15,1.6235955056179776
"Archbishop's Park, Waterloo",16,2.2956521739130435
"Archbishop's Park, Waterloo",17,3.567765567765568
"Archbishop's Park, Waterloo",18,2.9490196078431374
"Archbishop's Park, Waterloo",19,2.1682242990654204
"Archbishop's Park, Waterloo",20,2.295
"Archbishop's Park, Waterloo",21,1.4409448818897639
"Archbishop's Park, Waterloo",22,1.4328358208955223
"Archbishop's Park, Waterloo",23,1.34
"Argyle Street, Kings Cross",0,1.5154639175257731
"Argyle Street, Kings Cross",1,1.3275862068965518
"Argyle Street, Kings Cross",2,1.1363636363636365
"Argyle Street, Kings Cross",3,1.4545454545454546
"Argyle Street, Kings Cross",4,1.1237113402061856
"Argyle Street, Kings Cross",5,1.1964285714285714
"Argyle Street, Kings Cross",6,3.1
"Argyle Street, Kings Cross",7,19.42293906810036
"Argyle Street, Kings Cross",8,35.88028169014085
"Argyle Street, Kings Cross",9,11.847517730496454
"Argyle Street, Kings Cross",10,6.192727272727272
"Argyle Street, Kings Cross",11,4.2611940298507465
"Argyle Street, Kings Cross",12,3.519230769230769
"Argyle Street, Kings Cross",13,3.2084942084942085
"Argyle Street, Kings Cross",14,3.250965250965251
"Argyle Street, Kings Cross",15,3.4022988505747125
"Argyle Street, Kings Cross",16,4.386861313868613
"Argyle Street, Kings Cross",17,5.068345323741007
"Argyle Street, Kings Cross",18,5.211678832116788
"Argyle Street, Kings Cross",19,3.5795454545454546
"Argyle Street, Kings Cross",20,2.8059071729957807
"Argyle Street, Kings Cross",21,2.5301724137931036
"Argyle Street, Kings Cross",22,2.237885462555066
"Argyle Street, Kings Cross",23,1.6826347305389222
"Argyll Road, Kensington",0,1.0789473684210527
"Argyll Road, Kensington",1,1.2666666666666666
"Argyll Road, Kensington",2,1.1666666666666667
"Argyll Road, Kensington",3,1.0
"Argyll Road, Kensington",4,1.0
"Argyll Road, Kensington",5,1.0
"Argyll Road, Kensington",6,1.1
"Argyll Road, Kensington",7,1.4059405940594059
"Argyll Road, Kensington",8,2.286995515695067
"Argyll Road, Kensington",9,1.558139534883721
"Argyll Road, Kensington",10,1.5909090909090908
"Argyll Road, Kensington",11,1.5414012738853504
"Argyll Road, Kensington",12,1.8876404494382022
"Argyll Road, Kensington",13,1.6827956989247312
"Argyll Road, Kensington",14,1.8242424242424242
"Argyll Road, Kensington",15,1.8351063829787233
"Argyll Road, Kensington",16,2.0
"Argyll Road, Kensington",17,2.1842105263157894
"Argyll Road, Kensington",18,2.537777777777778
"Argyll Road, Kensington",19,1.9282296650717703
"Argyll Road, Kensington",20,1.5114503816793894
"Argyll Road, Kensington",21,1.3414634146341464
"Argyll Road, Kensington",22,1.33
"Argyll Road, Kensington",23,1.2592592592592593
"Arlington Road, Camden Town",0,1.125
"Arlington Road, Camden Town",1,1.75
"Arlington Road, Camden Town",2,1.0
"Arlington Road, Camden Town",3,1.0
"Arlington Road, Camden Town",4,1.0
"Arlington Road, Camden Town",5,1.0
"Arlington Road, Camden Town",6,1.0857142857142856
"Arlington Road, Camden Town",7,1.45
"Arlington Road, Camden Town",8,2.3135593220338984
"Arlington Road, Camden Town",9,2.4025974025974026
"Arlington Road, Camden Town",10,1.653179190751445
"Arlington Road, Camden Town",11,1.6753246753246753
"Arlington Road, Camden Town",12,1.869047619047619
"Arlington Road, Camden Town",13,2.059880239520958
"Arlington Road, Camden Town",14,2.1180555555555554
"Arlington Road, Camden Town",15,1.9673202614379084
"Arlington Road, Camden Town",16,2.095
"Arlington Road, Camden Town",17,2.563876651982379
"Arlington Road, Camden Town",18,2.1176470588235294
"Arlington Road, Camden Town",19,1.7823529411764707
"Arlington Road, Camden Town",20,1.4313725490196079
"Arlington Road, Camden Town",21,1.3595505617977528
"Arlington Road, Camden Town",22,1.3225806451612903
"Arlington Road, Camden Town",23,1.5161290322580645
"Arundel Street, Temple",0,1.4642857142857142
"Arundel Street, Temple",1,1.096774193548387
"Arundel Street, Temple",2,1.4444444444444444
"Arundel Street, Temple",3,1.0
"Arundel Street, Temple",4,1.0
"Arundel Street, Temple",5,1.0
"Arundel Street, Temple",6,1.2
"Arundel Street, Temple",7,1.05
"Arundel Street, Temple",8,1.2233009708737863
"Arundel Street, Temple",9,1.205607476635514
"Arundel Street, Temple",10,1.288888888888889
"Arundel Street, Temple",11,1.4036697247706422
"Arundel Street, Temple",12,1.588235294117647
"Arundel Street, Temple",13,1.5661764705882353
"Arundel Street, Temple",14,1.5874125874125875
"Arundel Street, Temple",15,1.6606060606060606
"Arundel Street, Temple",16,2.331858407079646
"Arundel Street, Temple",17,3.9774436090225564
"Arundel Street, Temple",18,4.06949806949807
"Arundel Street, Temple",19,3.8297872340425534
"Arundel Street, Temple",20,3.2745098039215685
"Arundel Street, Temple",21,2.4080459770114944
"Arundel Street, Temple",22,1.9770992366412214
"Arundel Street, Temple",23,1.746031746031746
"Ashley Crescent, Battersea",0,1.1666666666666667
"Ashley Crescent, Battersea",1,1.5
"Ashley Crescent, Battersea",2,1.6666666666666667
"Ashley Crescent, Battersea",3,1.75
"Ashley Crescent, Battersea",4,1.0
"Ashley Crescent, Battersea",5,1.495798319327731
"Ashley Crescent, Battersea",6,2.3801652892561984
"Ashley Crescent, Battersea",7,4.234200743494424
"Ashley Crescent, Battersea",8,8.04332129963899
"Ashley Crescent, Battersea",9,2.291304347826087
"Ashley Crescent, Battersea",10,1.907488986784141
"Ashley Crescent, Battersea",11,1.6037735849056605
"Ashley Crescent, Battersea",12,1.6741573033707866
"Ashley Crescent, Battersea",13,1.630057803468208
"Ashley Crescent, Battersea",14,1.7371794871794872
"Ashley Crescent, Battersea",15,1.71
"Ashley Crescent, Battersea",16,2.3461538461538463
"Ashley Crescent, Battersea",17,2.8981132075471696
"Ashley Crescent, Battersea",18,2.624
"Ashley Crescent, Battersea",19,1.8426966292134832
"Ashley Crescent, Battersea",20,1.3727272727272728
"Ashley Crescent, Battersea",21,1.25
"Ashley Crescent, Battersea",22,1.205128205128205
"Ashley Crescent, Battersea",23,1.1904761904761905
"Ashley Place, Victoria",0,1.4477611940298507
"Ashley Place, Victoria",1,1.5909090909090908
"Ashley Place, Victoria",2,1.25
"Ashley Place, Victoria",3,1.0
"Ashley Place, Victoria",4,1.1666666666666667
"Ashley Place, Victoria",5,1.0
"Ashley Place, Victoria",6,1.2575757575757576
"Ashley Place, Victoria",7,2.4026548672566372
"Ashley Place, Victoria",8,2.6134453781512605
"Ashley Place, Victoria",9,2.8641975308641974
"Ashley Place, Victoria",10,2.3651452282157677
"Ashley Place, Victoria",11,1.7078651685393258
"Ashley Place, Victoria",12,2.1553398058252426
"Ashley Place, Victoria",13,2.0147783251231526
"Ashley Place, Victoria",14,2.1853658536585368
"Ashley Place, Victoria",15,1.9368932038834952
"Ashley Place, Victoria",16,2.1359649122807016
"Ashley Place, Victoria",17,4.198529411764706
"Ashley Place, Victoria",18,5.040441176470588
"Ashley Place, Victoria",19,2.9367588932806323
"Ashley Place, Victoria",20,1.8860103626943006
"Ashley Place, Victoria",21,1.6907894736842106
"Ashley Place, Victoria",22,1.6193548387096774
"Ashley Place, Victoria",23,1.3523809523809525
"Ashmole Estate, Oval",0,1.2413793103448276
"Ashmole Estate, Oval",1,1.0
"Ashmole Estate, Oval",2,1.2857142857142858
"Ashmole Estate, Oval",3,1.1428571428571428
"Ashmole Estate, Oval",4,1.0
"Ashmole Estate, Oval",5,1.108695652173913
"Ashmole Estate, Oval",6,1.6816143497757847
"Ashmole Estate, Oval",7,3.5643939393939394
"Ashmole Estate, Oval",8,6.98576512455516
"Ashmole Estate, Oval",9,3.0086580086580086
"Ashmole Estate, Oval",10,1.7455621301775148
"Ashmole Estate, Oval",11,1.546583850931677
"Ashmole Estate, Oval",12,1.5675675675675675
"Ashmole Estate, Oval",13,1.698224852071006
"Ashmole Estate, Oval",14,1.6596858638743455
"Ashmole Estate, Oval",15,1.4489795918367347
"Ashmole Estate, Oval",16,1.690909090909091
"Ashmole Estate, Oval",17,1.7551020408163265
"Ashmole Estate, Oval",18,2.2363636363636363
"Ashmole Estate, Oval",19,1.8662790697674418
"Ashmole Estate, Oval",20,1.6048387096774193
"Ashmole Estate, Oval",21,1.7894736842105263
"Ashmole Estate, Oval",22,1.375
"Ashmole Estate, Oval",23,1.1794871794871795
"Aston Street, Stepney",0,1.0810810810810811
"Aston Street, Stepney",1,1.0588235294117647
"Aston Street, Stepney",2,1.0833333333333333
"Aston Street, Stepney",3,1.25
"Aston Street, Stepney",4,1.0
"Aston Street, Stepney",5,1.15
"Aston Street, Stepney",6,1.198019801980198
"Aston Street, Stepney",7,2.3497942386831276
"Aston Street, Stepney",8,4.734317343173432
"Aston Street, Stepney",9,2.7142857142857144
"Aston Street, Stepney",10,1.9234972677595628
"Aston Street, Stepney",11,1.7105263157894737
"Aston Street, Stepney",12,1.9387755102040816
"Aston Street, Stepney",13,1.8429319371727748
"Aston Street, Stepney",14,1.633879781420765
"Aston Street, Stepney",15,1.682051282051282
"Aston Street, Stepney",16,1.883408071748879
"Aston Street, Stepney",17,2.2426778242677825
"Aston Street, Stepney",18,1.9773755656108598
"Aston Street, Stepney",19,1.7005347593582887
"Aston Street, Stepney",20,1.4086956521739131
"Aston Street, Stepney",21,1.2755102040816326
"Aston Street, Stepney",22,1.1587301587301588
"Aston Street, Stepney",23,1.15
"Austin Road, Battersea Park",0,1.25
"Austin Road, Battersea Park",1,1.4615384615384615
"Austin Road, Battersea Park",2,1.1333333333333333
"Austin Road, Battersea Park",3,1.0357142857142858
"Austin Road, Battersea Park",4,1.15
"Austin Road, Battersea Park",5,1.2293577981651376
"Austin Road, Battersea Park",6,1.9569377990430623
"Austin Road, Battersea Park",7,5.231046931407942
"Austin Road, Battersea Park",8,5.391304347826087
"Austin Road, Battersea Park",9,2.980392156862745
"Austin Road, Battersea Park",10,1.9431279620853081
"Austin Road, Battersea Park",11,1.693121693121693
"Austin Road, Battersea Park",12,1.7514792899408285
"Austin Road, Battersea Park",13,1.695906432748538
"Austin Road, Battersea Park",14,1.5734265734265733
"Austin Road, Battersea Park",15,1.7564766839378239
"Austin Road, Battersea Park",16,1.7459459459459459
